Season Start,Season End,Team,GP,W,L,WIN%
2016,2017,Atlanta Hawks,82,43,39,0.524
2015,2016,Atlanta Hawks,82,48,34,0.585
2014,2015,Atlanta Hawks,82,60,22,0.732
2008,2009,Atlanta Hawks,82,47,35,0.573
2013,2014,Atlanta Hawks,82,38,44,0.46299999999999997
2012,2013,Atlanta Hawks,82,44,38,0.537
2009,2010,Atlanta Hawks,82,53,29,0.6459999999999999
2010,2011,Atlanta Hawks,82,44,38,0.537
2017,2018,Atlanta Hawks,82,24,58,0.293
2011,2012,Atlanta Hawks,66,40,26,0.606
2011,2012,Boston Celtics,66,39,27,0.591
2010,2011,Boston Celtics,82,56,26,0.6829999999999999
2009,2010,Boston Celtics,82,50,32,0.61
2012,2013,Boston Celtics,81,41,40,0.506
2013,2014,Boston Celtics,82,25,57,0.305
2016,2017,Boston Celtics,82,53,29,0.6459999999999999
2015,2016,Boston Celtics,82,48,34,0.585
2014,2015,Boston Celtics,82,40,42,0.488
2017,2018,Boston Celtics,82,55,27,0.6709999999999999
2008,2009,Boston Celtics,82,62,20,0.7559999999999999
2009,2010,Brooklyn Nets,82,12,70,0.146
2010,2011,Brooklyn Nets,82,24,58,0.293
2011,2012,Brooklyn Nets,66,22,44,0.33299999999999996
2008,2009,Brooklyn Nets,82,34,48,0.415
2015,2016,Brooklyn Nets,82,21,61,0.256
2014,2015,Brooklyn Nets,82,38,44,0.46299999999999997
2017,2018,Brooklyn Nets,82,28,54,0.341
2012,2013,Brooklyn Nets,82,49,33,0.598
2016,2017,Brooklyn Nets,82,20,62,0.244
2013,2014,Brooklyn Nets,82,44,38,0.537
2009,2010,Charlotte Bobcats,82,44,38,0.537
2012,2013,Charlotte Bobcats,82,21,61,0.256
2010,2011,Charlotte Bobcats,82,34,48,0.415
2008,2009,Charlotte Bobcats,82,35,47,0.42700000000000005
2013,2014,Charlotte Bobcats,82,43,39,0.524
2011,2012,Charlotte Bobcats,66,7,59,0.106
2017,2018,Charlotte Hornets,82,36,46,0.439
2016,2017,Charlotte Hornets,82,36,46,0.439
2014,2015,Charlotte Hornets,82,33,49,0.402
2015,2016,Charlotte Hornets,82,48,34,0.585
2010,2011,Chicago Bulls,82,62,20,0.7559999999999999
2009,2010,Chicago Bulls,82,41,41,0.5
2011,2012,Chicago Bulls,66,50,16,0.758
2013,2014,Chicago Bulls,82,48,34,0.585
2014,2015,Chicago Bulls,82,50,32,0.61
2008,2009,Chicago Bulls,82,41,41,0.5
2016,2017,Chicago Bulls,82,41,41,0.5
2017,2018,Chicago Bulls,82,27,55,0.32899999999999996
2015,2016,Chicago Bulls,82,42,40,0.512
2012,2013,Chicago Bulls,82,45,37,0.5489999999999999
2011,2012,Cleveland Cavaliers,66,21,45,0.318
2017,2018,Cleveland Cavaliers,82,50,32,0.61
2008,2009,Cleveland Cavaliers,82,66,16,0.805
2016,2017,Cleveland Cavaliers,82,51,31,0.622
2015,2016,Cleveland Cavaliers,82,57,25,0.695
2013,2014,Cleveland Cavaliers,82,33,49,0.402
2012,2013,Cleveland Cavaliers,82,24,58,0.293
2009,2010,Cleveland Cavaliers,82,61,21,0.7440000000000001
2014,2015,Cleveland Cavaliers,82,53,29,0.6459999999999999
2010,2011,Cleveland Cavaliers,82,19,63,0.23199999999999998
2016,2017,Dallas Mavericks,82,33,49,0.402
2012,2013,Dallas Mavericks,82,41,41,0.5
2013,2014,Dallas Mavericks,82,49,33,0.598
2017,2018,Dallas Mavericks,82,24,58,0.293
2015,2016,Dallas Mavericks,82,42,40,0.512
2010,2011,Dallas Mavericks,82,57,25,0.695
2008,2009,Dallas Mavericks,82,50,32,0.61
2009,2010,Dallas Mavericks,82,55,27,0.6709999999999999
2014,2015,Dallas Mavericks,82,50,32,0.61
2011,2012,Dallas Mavericks,66,36,30,0.545
2009,2010,Denver Nuggets,82,53,29,0.6459999999999999
2008,2009,Denver Nuggets,82,54,28,0.659
2013,2014,Denver Nuggets,82,36,46,0.439
2014,2015,Denver Nuggets,82,30,52,0.366
2011,2012,Denver Nuggets,66,38,28,0.5760000000000001
2016,2017,Denver Nuggets,82,40,42,0.488
2017,2018,Denver Nuggets,82,46,36,0.561
2015,2016,Denver Nuggets,82,33,49,0.402
2010,2011,Denver Nuggets,82,50,32,0.61
2012,2013,Denver Nuggets,82,57,25,0.695
2015,2016,Detroit Pistons,82,44,38,0.537
2014,2015,Detroit Pistons,82,32,50,0.39
2010,2011,Detroit Pistons,82,30,52,0.366
2011,2012,Detroit Pistons,66,25,41,0.379
2009,2010,Detroit Pistons,82,27,55,0.32899999999999996
2013,2014,Detroit Pistons,82,29,53,0.354
2016,2017,Detroit Pistons,82,37,45,0.451
2017,2018,Detroit Pistons,82,39,43,0.47600000000000003
2012,2013,Detroit Pistons,82,29,53,0.354
2008,2009,Detroit Pistons,82,39,43,0.47600000000000003
2013,2014,Golden State Warriors,82,51,31,0.622
2009,2010,Golden State Warriors,82,26,56,0.317
2017,2018,Golden State Warriors,82,58,24,0.7070000000000001
2010,2011,Golden State Warriors,82,36,46,0.439
2012,2013,Golden State Warriors,82,47,35,0.573
2011,2012,Golden State Warriors,66,23,43,0.348
2016,2017,Golden State Warriors,82,67,15,0.8170000000000001
2015,2016,Golden State Warriors,82,73,9,0.89
2008,2009,Golden State Warriors,82,29,53,0.354
2014,2015,Golden State Warriors,82,67,15,0.8170000000000001
2013,2014,Houston Rockets,82,54,28,0.659
2014,2015,Houston Rockets,82,56,26,0.6829999999999999
2017,2018,Houston Rockets,82,65,17,0.7929999999999999
2016,2017,Houston Rockets,82,55,27,0.6709999999999999
2015,2016,Houston Rockets,82,41,41,0.5
2009,2010,Houston Rockets,82,42,40,0.512
2010,2011,Houston Rockets,82,43,39,0.524
2011,2012,Houston Rockets,66,34,32,0.515
2012,2013,Houston Rockets,82,45,37,0.5489999999999999
2008,2009,Houston Rockets,82,53,29,0.6459999999999999
2010,2011,Indiana Pacers,82,37,45,0.451
2009,2010,Indiana Pacers,82,32,50,0.39
2016,2017,Indiana Pacers,82,42,40,0.512
2011,2012,Indiana Pacers,66,42,24,0.636
2012,2013,Indiana Pacers,81,49,32,0.605
2015,2016,Indiana Pacers,82,45,37,0.5489999999999999
2013,2014,Indiana Pacers,82,56,26,0.6829999999999999
2014,2015,Indiana Pacers,82,38,44,0.46299999999999997
2008,2009,Indiana Pacers,82,36,46,0.439
2017,2018,Indiana Pacers,82,48,34,0.585
2016,2017,LA Clippers,82,51,31,0.622
2017,2018,LA Clippers,82,42,40,0.512
2015,2016,LA Clippers,82,53,29,0.6459999999999999
2014,2015,Los Angeles Clippers,82,56,26,0.6829999999999999
2009,2010,Los Angeles Clippers,82,29,53,0.354
2008,2009,Los Angeles Clippers,82,19,63,0.23199999999999998
2012,2013,Los Angeles Clippers,82,56,26,0.6829999999999999
2011,2012,Los Angeles Clippers,66,40,26,0.606
2010,2011,Los Angeles Clippers,82,32,50,0.39
2013,2014,Los Angeles Clippers,82,57,25,0.695
2011,2012,Los Angeles Lakers,66,41,25,0.621
2013,2014,Los Angeles Lakers,82,27,55,0.32899999999999996
2012,2013,Los Angeles Lakers,82,45,37,0.5489999999999999
2015,2016,Los Angeles Lakers,82,17,65,0.207
2016,2017,Los Angeles Lakers,82,26,56,0.317
2014,2015,Los Angeles Lakers,82,21,61,0.256
2009,2010,Los Angeles Lakers,82,57,25,0.695
2010,2011,Los Angeles Lakers,82,57,25,0.695
2008,2009,Los Angeles Lakers,82,65,17,0.7929999999999999
2017,2018,Los Angeles Lakers,82,35,47,0.42700000000000005
2008,2009,Memphis Grizzlies,82,24,58,0.293
2015,2016,Memphis Grizzlies,82,42,40,0.512
2010,2011,Memphis Grizzlies,82,46,36,0.561
2009,2010,Memphis Grizzlies,82,40,42,0.488
2013,2014,Memphis Grizzlies,82,50,32,0.61
2016,2017,Memphis Grizzlies,82,43,39,0.524
2014,2015,Memphis Grizzlies,82,55,27,0.6709999999999999
2012,2013,Memphis Grizzlies,82,56,26,0.6829999999999999
2017,2018,Memphis Grizzlies,82,22,60,0.268
2011,2012,Memphis Grizzlies,66,41,25,0.621
2016,2017,Miami Heat,82,41,41,0.5
2008,2009,Miami Heat,82,43,39,0.524
2010,2011,Miami Heat,82,58,24,0.7070000000000001
2011,2012,Miami Heat,66,46,20,0.6970000000000001
2015,2016,Miami Heat,82,48,34,0.585
2017,2018,Miami Heat,82,44,38,0.537
2014,2015,Miami Heat,82,37,45,0.451
2013,2014,Miami Heat,82,54,28,0.659
2009,2010,Miami Heat,82,47,35,0.573
2012,2013,Miami Heat,82,66,16,0.805
2008,2009,Milwaukee Bucks,82,34,48,0.415
2009,2010,Milwaukee Bucks,82,46,36,0.561
2017,2018,Milwaukee Bucks,82,44,38,0.537
2010,2011,Milwaukee Bucks,82,35,47,0.42700000000000005
2014,2015,Milwaukee Bucks,82,41,41,0.5
2013,2014,Milwaukee Bucks,82,15,67,0.183
2016,2017,Milwaukee Bucks,82,42,40,0.512
2015,2016,Milwaukee Bucks,82,33,49,0.402
2012,2013,Milwaukee Bucks,82,38,44,0.46299999999999997
2011,2012,Milwaukee Bucks,66,31,35,0.47
2015,2016,Minnesota Timberwolves,82,29,53,0.354
2008,2009,Minnesota Timberwolves,82,24,58,0.293
2016,2017,Minnesota Timberwolves,82,31,51,0.37799999999999995
2009,2010,Minnesota Timberwolves,82,15,67,0.183
2011,2012,Minnesota Timberwolves,66,26,40,0.39399999999999996
2017,2018,Minnesota Timberwolves,82,47,35,0.573
2013,2014,Minnesota Timberwolves,82,40,42,0.488
2014,2015,Minnesota Timberwolves,82,16,66,0.195
2012,2013,Minnesota Timberwolves,82,31,51,0.37799999999999995
2010,2011,Minnesota Timberwolves,82,17,65,0.207
2008,2009,New Orleans Hornets,82,49,33,0.598
2012,2013,New Orleans Hornets,82,27,55,0.32899999999999996
2010,2011,New Orleans Hornets,82,46,36,0.561
2009,2010,New Orleans Hornets,82,37,45,0.451
2011,2012,New Orleans Hornets,66,21,45,0.318
2013,2014,New Orleans Pelicans,82,34,48,0.415
2015,2016,New Orleans Pelicans,82,30,52,0.366
2017,2018,New Orleans Pelicans,82,48,34,0.585
2016,2017,New Orleans Pelicans,82,34,48,0.415
2014,2015,New Orleans Pelicans,82,45,37,0.5489999999999999
2012,2013,New York Knicks,82,54,28,0.659
2013,2014,New York Knicks,82,37,45,0.451
2014,2015,New York Knicks,82,17,65,0.207
2017,2018,New York Knicks,82,29,53,0.354
2011,2012,New York Knicks,66,36,30,0.545
2015,2016,New York Knicks,82,32,50,0.39
2010,2011,New York Knicks,82,42,40,0.512
2008,2009,New York Knicks,82,32,50,0.39
2016,2017,New York Knicks,82,31,51,0.37799999999999995
2009,2010,New York Knicks,82,29,53,0.354
2017,2018,Oklahoma City Thunder,82,48,34,0.585
2012,2013,Oklahoma City Thunder,82,60,22,0.732
2008,2009,Oklahoma City Thunder,82,23,59,0.28
2010,2011,Oklahoma City Thunder,82,55,27,0.6709999999999999
2013,2014,Oklahoma City Thunder,82,59,23,0.72
2015,2016,Oklahoma City Thunder,82,55,27,0.6709999999999999
2009,2010,Oklahoma City Thunder,82,50,32,0.61
2016,2017,Oklahoma City Thunder,82,47,35,0.573
2011,2012,Oklahoma City Thunder,66,47,19,0.7120000000000001
2014,2015,Oklahoma City Thunder,82,45,37,0.5489999999999999
2014,2015,Orlando Magic,82,25,57,0.305
2010,2011,Orlando Magic,82,52,30,0.634
2015,2016,Orlando Magic,82,35,47,0.42700000000000005
2011,2012,Orlando Magic,66,37,29,0.561
2009,2010,Orlando Magic,82,59,23,0.72
2008,2009,Orlando Magic,82,59,23,0.72
2013,2014,Orlando Magic,82,23,59,0.28
2012,2013,Orlando Magic,82,20,62,0.244
2017,2018,Orlando Magic,82,25,57,0.305
2016,2017,Orlando Magic,82,29,53,0.354
2013,2014,Philadelphia 76ers,82,19,63,0.23199999999999998
2011,2012,Philadelphia 76ers,66,35,31,0.53
2010,2011,Philadelphia 76ers,82,41,41,0.5
2015,2016,Philadelphia 76ers,82,10,72,0.122
2017,2018,Philadelphia 76ers,82,52,30,0.634
2009,2010,Philadelphia 76ers,82,27,55,0.32899999999999996
2008,2009,Philadelphia 76ers,82,41,41,0.5
2012,2013,Philadelphia 76ers,82,34,48,0.415
2014,2015,Philadelphia 76ers,82,18,64,0.22
2016,2017,Philadelphia 76ers,82,28,54,0.341
2010,2011,Phoenix Suns,82,40,42,0.488
2012,2013,Phoenix Suns,82,25,57,0.305
2011,2012,Phoenix Suns,66,33,33,0.5
2008,2009,Phoenix Suns,82,46,36,0.561
2014,2015,Phoenix Suns,82,39,43,0.47600000000000003
2017,2018,Phoenix Suns,82,21,61,0.256
2013,2014,Phoenix Suns,82,48,34,0.585
2015,2016,Phoenix Suns,82,23,59,0.28
2016,2017,Phoenix Suns,82,24,58,0.293
2009,2010,Phoenix Suns,82,54,28,0.659
2015,2016,Portland Trail Blazers,82,44,38,0.537
2013,2014,Portland Trail Blazers,82,54,28,0.659
2014,2015,Portland Trail Blazers,82,51,31,0.622
2016,2017,Portland Trail Blazers,82,41,41,0.5
2008,2009,Portland Trail Blazers,82,54,28,0.659
2009,2010,Portland Trail Blazers,82,50,32,0.61
2017,2018,Portland Trail Blazers,82,49,33,0.598
2011,2012,Portland Trail Blazers,66,28,38,0.424
2010,2011,Portland Trail Blazers,82,48,34,0.585
2012,2013,Portland Trail Blazers,82,33,49,0.402
2016,2017,Sacramento Kings,82,32,50,0.39
2008,2009,Sacramento Kings,82,17,65,0.207
2009,2010,Sacramento Kings,82,25,57,0.305
2012,2013,Sacramento Kings,82,28,54,0.341
2015,2016,Sacramento Kings,82,33,49,0.402
2014,2015,Sacramento Kings,82,29,53,0.354
2017,2018,Sacramento Kings,82,27,55,0.32899999999999996
2013,2014,Sacramento Kings,82,28,54,0.341
2011,2012,Sacramento Kings,66,22,44,0.33299999999999996
2010,2011,Sacramento Kings,82,24,58,0.293
2012,2013,San Antonio Spurs,82,58,24,0.7070000000000001
2017,2018,San Antonio Spurs,82,47,35,0.573
2009,2010,San Antonio Spurs,82,50,32,0.61
2010,2011,San Antonio Spurs,82,61,21,0.7440000000000001
2013,2014,San Antonio Spurs,82,62,20,0.7559999999999999
2015,2016,San Antonio Spurs,82,67,15,0.8170000000000001
2011,2012,San Antonio Spurs,66,50,16,0.758
2016,2017,San Antonio Spurs,82,61,21,0.7440000000000001
2008,2009,San Antonio Spurs,82,54,28,0.659
2014,2015,San Antonio Spurs,82,55,27,0.6709999999999999
2015,2016,Toronto Raptors,82,56,26,0.6829999999999999
2013,2014,Toronto Raptors,82,48,34,0.585
2016,2017,Toronto Raptors,82,51,31,0.622
2012,2013,Toronto Raptors,82,34,48,0.415
2008,2009,Toronto Raptors,82,33,49,0.402
2011,2012,Toronto Raptors,66,23,43,0.348
2009,2010,Toronto Raptors,82,40,42,0.488
2010,2011,Toronto Raptors,82,22,60,0.268
2014,2015,Toronto Raptors,82,49,33,0.598
2017,2018,Toronto Raptors,82,59,23,0.72
2009,2010,Utah Jazz,82,53,29,0.6459999999999999
2015,2016,Utah Jazz,82,40,42,0.488
2011,2012,Utah Jazz,66,36,30,0.545
2016,2017,Utah Jazz,82,51,31,0.622
2012,2013,Utah Jazz,82,43,39,0.524
2008,2009,Utah Jazz,82,48,34,0.585
2010,2011,Utah Jazz,82,39,43,0.47600000000000003
2013,2014,Utah Jazz,82,25,57,0.305
2017,2018,Utah Jazz,82,48,34,0.585
2014,2015,Utah Jazz,82,38,44,0.46299999999999997
2016,2017,Washington Wizards,82,49,33,0.598
2010,2011,Washington Wizards,82,23,59,0.28
2011,2012,Washington Wizards,66,20,46,0.303
2012,2013,Washington Wizards,82,29,53,0.354
2009,2010,Washington Wizards,82,26,56,0.317
2008,2009,Washington Wizards,82,19,63,0.23199999999999998
2013,2014,Washington Wizards,82,44,38,0.537
2014,2015,Washington Wizards,82,46,36,0.561
2015,2016,Washington Wizards,82,41,41,0.5
2017,2018,Washington Wizards,82,43,39,0.524
