Season,Team,DREB,REB,AST,TOV,STL,BLK,BLKA
2019-20,Atlanta Hawks,33.4,43.3,24,16.2,7.8,5.1,6.4
2019-20,Boston Celtics,35.4,46.1,23,13.8,8.3,5.6,5.5
2019-20,Brooklyn Nets,37.3,47.9,24.5,15.3,6.4,4.5,5.3
2019-20,Charlotte Hornets,31.8,42.8,23.8,14.6,6.6,4.1,5
2019-20,Chicago Bulls,31.4,41.9,23.2,15.5,10,4.1,5.9
2019-20,Cleveland Cavaliers,33.4,44.2,23.1,16.5,6.9,3.2,6.3
2019-20,Dallas Mavericks,36.4,46.9,24.7,12.7,6.1,4.8,4.1
2019-20,Denver Nuggets,33.4,44.1,26.7,13.8,8,4.6,4.4
2019-20,Detroit Pistons,32,41.7,24.1,15.3,7.4,4.5,5.6
2019-20,Golden State Warriors,32.9,42.8,25.6,14.9,8.2,4.6,4.9
2019-20,Houston Rockets,34.5,44.3,21.6,14.7,8.7,5.2,4.9
2019-20,Indiana Pacers,34.1,42.8,25.9,13.2,7.4,5.2,4.6
2019-20,LA Clippers,37,47.7,23.7,14.6,7.1,4.7,4.7
2019-20,Los Angeles Lakers,35.1,45.7,25.4,15.2,8.6,6.6,3.7
2019-20,Memphis Grizzlies,36.2,46.5,26.9,15.2,7.9,5.5,5.3
2019-20,Miami Heat,35.9,44.4,25.9,14.9,7.5,4.5,4.1
2019-20,Milwaukee Bucks,42.2,51.7,25.9,15.1,7.2,5.9,4.5
2019-20,Minnesota Timberwolves,34.3,44.8,23.8,15.3,8.7,5.7,5.5
2019-20,New Orleans Pelicans,35.4,46.5,26.8,16.4,7.5,5,4.8
2019-20,New York Knicks,34.5,46.5,22.1,14.3,7.6,4.7,5
2019-20,Oklahoma City Thunder,34.7,42.9,21.7,13.7,7.6,4.9,4
2019-20,Orlando Magic,34.2,44.5,23.9,12.8,8.2,5.4,4.6
2019-20,Philadelphia 76ers,35,45.4,25.8,14.2,8,5.3,4
2019-20,Phoenix Suns,33.8,43.5,27.2,14.8,7.7,4,5.5
2019-20,Portland Trail Blazers,35.1,45.3,20.6,12.8,6.3,6.1,4.9
2019-20,Sacramento Kings,32.9,42.6,23.8,14.5,7.7,4.1,4.2
2019-20,San Antonio Spurs,35.6,44.6,24.7,12.6,7.3,5.5,4.3
2019-20,Toronto Raptors,35.9,45.4,25.2,14.8,8.8,5,5.5
2019-20,Utah Jazz,35.8,44.9,22.4,15.1,6.1,4.1,4.6
2019-20,Washington Wizards,31.9,42,25,14.2,8,4.3,5
2018-19,Washington Wizards,32.7,42.4,26.3,14.1,8.3,4.6,4.6
2018-19,Utah Jazz,36.4,46.4,26,15.1,8.1,5.9,4.6
2018-19,Toronto Raptors,35.6,45.2,25.4,14,8.3,5.3,4.5
2018-19,San Antonio Spurs,35.5,44.7,24.5,12.1,6.1,4.7,4
2018-19,Sacramento Kings,34.4,45.4,25.4,13.4,8.3,4.4,5.1
2018-19,Portland Trail Blazers,36.2,48,23,13.8,6.7,5,5.1
2018-19,Phoenix Suns,31.3,40.4,23.9,15.6,9,5.1,5
2018-19,Philadelphia 76ers,36.9,47.8,26.9,14.9,7.4,5.3,4.1
2018-19,Orlando Magic,35.4,45.4,25.5,13.2,6.6,5.4,4.4
2018-19,Oklahoma City Thunder,35.5,48.1,23.4,14,9.3,5.2,5.1
2018-19,New York Knicks,34.3,44.7,20.1,14,6.8,5.1,5.6
2018-19,New Orleans Pelicans,36.2,47.3,27,14.8,7.4,5.4,5.4
2018-19,Minnesota Timberwolves,33.5,44.8,24.6,13.1,8.3,5,5.5
2018-19,Milwaukee Bucks,40.4,49.7,26,13.9,7.5,5.9,4.8
2018-19,Miami Heat,35.1,46.3,24.3,14.7,7.6,5.5,4.7
2018-19,Memphis Grizzlies,33,41.8,23.9,14,8.3,5.5,4.9
2018-19,Los Angeles Lakers,36.4,46.6,25.6,15.7,7.5,5.4,5.1
2018-19,LA Clippers,35.8,45.5,24,14.5,6.8,4.7,6.1
2018-19,Indiana Pacers,33.7,43,26,13.7,8.7,4.9,5.2
2018-19,Houston Rockets,31.9,42.1,21.2,13.3,8.5,4.9,4.5
2018-19,Golden State Warriors,36.5,46.2,29.4,14.3,7.6,6.4,3.6
2018-19,Detroit Pistons,33.6,45,22.5,13.8,6.9,4,5.1
2018-19,Denver Nuggets,34.5,46.4,27.4,13.4,7.7,4.4,5
2018-19,Dallas Mavericks,35.2,45.3,23.4,14.2,6.5,4.3,4.5
2018-19,Cleveland Cavaliers,31.9,42.7,20.7,13.5,6.5,2.4,5.6
2018-19,Chicago Bulls,34.1,42.9,21.9,14.1,7.4,4.3,5.8
2018-19,Charlotte Hornets,33.9,43.8,23.2,12.2,7.2,4.9,6
2018-19,Brooklyn Nets,35.6,46.6,23.8,15.1,6.6,4.1,5.3
2018-19,Boston Celtics,34.7,44.5,26.3,12.8,8.6,5.3,3.9
2018-19,Atlanta Hawks,34.5,46.1,25.8,17,8.2,5.1,5.5
2017-18,Atlanta Hawks,32.8,41.9,23.7,15.5,7.8,4.2,5.5
2017-18,Boston Celtics,35.1,44.5,22.5,14,7.4,4.5,4.4
2017-18,Brooklyn Nets,34.8,44.4,23.7,15.2,6.2,4.8,5.5
2017-18,Charlotte Hornets,35.4,45.5,21.6,12.7,6.8,4.5,4.9
2017-18,Chicago Bulls,35,44.7,23.5,14,7.6,3.5,5.2
2017-18,Cleveland Cavaliers,33.7,42.1,23.4,13.7,7.1,3.8,4.1
2017-18,Dallas Mavericks,33.1,41.3,22.7,12.3,7,3.8,4.5
2017-18,Denver Nuggets,33.5,44.5,25.1,15,7.6,4.9,4.8
2017-18,Detroit Pistons,33.6,43.7,22.8,13.4,7.7,3.9,4.9
2017-18,Golden State Warriors,35.1,43.5,29.3,15.4,8,7.5,3.7
2017-18,Houston Rockets,34.5,43.5,21.5,13.8,8.5,4.8,4.4
2017-18,Indiana Pacers,32.7,42.3,22.2,13.3,8.8,4.1,5.2
2017-18,LA Clippers,33.7,43.9,22.3,14.7,7.7,4.5,5.6
2017-18,Los Angeles Lakers,35.7,46.4,23.8,15.8,7.7,4.7,5.5
2017-18,Memphis Grizzlies,31,40.5,21.5,15,7.5,4.8,5.1
2017-18,Miami Heat,34.2,43.5,22.7,14.4,7.6,5.3,4.6
2017-18,Milwaukee Bucks,31.5,39.8,23.2,13.8,8.8,5.4,4.5
2017-18,Minnesota Timberwolves,31.6,42,22.7,12.5,8.4,4.2,4.7
2017-18,New Orleans Pelicans,35.6,44.3,26.8,14.9,8,5.9,4.2
2017-18,New York Knicks,33.6,44,23.3,14.7,6.7,5.1,4.7
2017-18,Oklahoma City Thunder,32.6,45.1,21.3,14,9.1,5,4.6
2017-18,Orlando Magic,32.8,41.6,23.4,14.5,7.6,4.9,4.9
2017-18,Philadelphia 76ers,36.5,47.4,27.1,16.5,8.3,5.1,5.1
2017-18,Phoenix Suns,33.9,44.1,21.3,15.7,6.9,4.5,6
2017-18,Portland Trail Blazers,35.3,45.5,19.5,13.5,7,5.2,5.1
2017-18,Sacramento Kings,31.4,40.9,21.6,13.7,7.8,4.1,4.7
2017-18,San Antonio Spurs,33.9,44.2,22.8,13.1,7.7,5.6,3.9
2017-18,Toronto Raptors,34.2,44,24.3,13.4,7.6,6.1,4.9
2017-18,Utah Jazz,34.2,43.3,22.4,14.7,8.6,5.1,4.6
2017-18,Washington Wizards,33.1,43.1,25.2,14.6,7.9,4.3,4.7
2016-17,Washington Wizards,32.6,42.9,23.9,14.2,8.5,4.1,4.6
2016-17,Utah Jazz,33.8,43.2,20.1,13.6,6.7,5,3.8
2016-17,Toronto Raptors,32.6,43.3,18.5,12.7,8.3,4.9,4.8
2016-17,San Antonio Spurs,33.9,43.9,23.8,13.4,8,5.9,4.1
2016-17,Sacramento Kings,32.3,41.1,22.5,14.6,7.6,4,5.1
2016-17,Portland Trail Blazers,33.5,43.7,21.1,13.7,7,5,5.3
2016-17,Phoenix Suns,33.1,45,19.6,15.4,8.2,4.9,5.3
2016-17,Philadelphia 76ers,33,42.8,23.8,16.7,8.4,5.1,5.4
2016-17,Orlando Magic,33.3,43.2,22.2,13.3,7.1,4.8,5.1
2016-17,Oklahoma City Thunder,34.4,46.6,21,15,7.9,5,5.5
2016-17,New York Knicks,33.2,45.2,21.8,13.9,7.1,5.5,4.6
2016-17,New Orleans Pelicans,35.1,43.7,22.8,12.9,7.8,5.5,4.2
2016-17,Minnesota Timberwolves,31,42.4,23.7,14,8,4.5,5
2016-17,Milwaukee Bucks,31.6,40.4,24.2,14,8.1,5.3,4.6
2016-17,Miami Heat,33,43.6,21.2,13.4,7.2,5.7,4.9
2016-17,Memphis Grizzlies,32,42.8,21.3,12.9,8,4.2,5
2016-17,Los Angeles Lakers,32.1,43.5,20.9,15.2,8.2,3.9,5.4
2016-17,LA Clippers,34,43,22.5,13,7.5,4.2,3.1
2016-17,Indiana Pacers,33,42,22.5,13.8,8.2,5,5
2016-17,Houston Rockets,33.5,44.4,25.2,15.1,8.2,4.3,5
2016-17,Golden State Warriors,35,44.4,30.4,14.8,9.6,6.8,3.8
2016-17,Detroit Pistons,34.6,45.7,21.1,11.9,7,3.8,4.1
2016-17,Denver Nuggets,34.6,46.4,25.3,15,6.9,3.9,4.9
2016-17,Dallas Mavericks,30.7,38.6,20.8,11.9,7.5,3.7,3.4
2016-17,Cleveland Cavaliers,34.4,43.7,22.7,13.7,6.6,4,4.3
2016-17,Chicago Bulls,34.1,46.3,22.6,13.6,7.8,4.8,4.6
2016-17,Charlotte Hornets,34.8,43.6,23.1,11.5,7,4.8,5.5
2016-17,Brooklyn Nets,35.1,43.9,21.4,16.5,7.2,4.7,5.6
2016-17,Boston Celtics,32.9,42,25.2,13.3,7.5,4.1,5.2
2016-17,Atlanta Hawks,34.1,44.3,23.6,15.8,8.2,4.8,5.2
2015-16,Atlanta Hawks,33.8,42.1,25.6,15,9.1,5.9,5
2015-16,Boston Celtics,33.3,44.9,24.2,13.7,9.2,4.2,5.5
2015-16,Brooklyn Nets,31.9,42.4,22.3,14.8,7.6,4,5.2
2015-16,Charlotte Hornets,35,43.9,21.7,12.5,7.3,5.3,5.5
2015-16,Chicago Bulls,35.2,46.3,22.8,13.9,6,5.7,5.7
2015-16,Cleveland Cavaliers,33.9,44.5,22.7,13.6,6.7,3.9,4.4
2015-16,Dallas Mavericks,33.9,43.1,22.1,12.8,6.8,3.7,4.4
2015-16,Denver Nuggets,33.1,44.6,22.7,14.7,7.4,4.8,6.3
2015-16,Detroit Pistons,33.9,46.3,19.4,13.5,7,3.7,4.5
2015-16,Golden State Warriors,36.2,46.2,28.9,15.2,8.4,6.1,4.1
2015-16,Houston Rockets,31.7,43.1,22.2,15.9,10,5.2,4.9
2015-16,Indiana Pacers,33.9,44.2,21.2,14.9,9,4.8,4.5
2015-16,LA Clippers,33.3,42,22.8,13,8.6,5.6,3.2
2015-16,Los Angeles Lakers,32.3,43,18,13.7,7.2,4.1,5.6
2015-16,Memphis Grizzlies,30.5,41.6,20.7,13.3,8.8,4.3,5.7
2015-16,Miami Heat,34.3,44.1,20.8,14.1,6.7,6.5,4.1
2015-16,Milwaukee Bucks,31.2,41.7,23.1,15.2,8.2,5.8,5.6
2015-16,Minnesota Timberwolves,31.5,41.6,23.4,15,8,4.6,5.2
2015-16,New Orleans Pelicans,33.1,42.6,22.2,13.4,7.7,4.2,5.2
2015-16,New York Knicks,34,44.4,20.5,13.4,5.7,5.7,4.2
2015-16,Oklahoma City Thunder,35.6,48.6,23,15.9,7.4,5.9,4.5
2015-16,Orlando Magic,33,43.3,23.6,14.1,8.2,5.1,5.5
2015-16,Philadelphia 76ers,31.8,41.2,21.5,16.4,8.3,6,5.7
2015-16,Phoenix Suns,33.3,44.8,20.7,17.2,7.7,3.8,5.5
2015-16,Portland Trail Blazers,33.9,45.5,21.3,14.6,6.9,4.6,5.2
2015-16,Sacramento Kings,33.7,44.2,24.5,16.2,8.9,4.5,5.3
2015-16,San Antonio Spurs,34.5,43.9,24.5,13.1,8.3,5.9,3.9
2015-16,Toronto Raptors,33.2,43.4,18.7,13.1,7.8,5.5,5.4
2015-16,Utah Jazz,32.5,43.2,19,14.9,7.7,5.2,4.7
2015-16,Washington Wizards,32.8,41.8,24.5,14.5,8.6,3.9,4.3
2014-15,Atlanta Hawks,31.8,40.6,25.7,14.2,9.1,4.6,4.9
2014-15,Boston Celtics,32.7,43.8,24.5,13.8,8.2,3.6,5.3
2014-15,Brooklyn Nets,32,42.4,20.9,13.8,7,4.1,4.5
2014-15,Charlotte Hornets,34.1,44.1,20.2,11.9,6.1,5.5,5.4
2014-15,Chicago Bulls,34,45.7,21.7,14,6.3,5.8,5.4
2014-15,Cleveland Cavaliers,31.9,43,22.1,14.3,7.4,4.1,4.5
2014-15,Dallas Mavericks,31.8,42.3,22.5,13,8.1,4.5,3.8
2014-15,Denver Nuggets,32.4,44.7,21.8,14.2,7.8,4.5,6.1
2014-15,Detroit Pistons,32.1,44.9,21.6,13.4,7.6,4.7,4.8
2014-15,Golden State Warriors,34.3,44.7,27.4,14.5,9.3,6,3.6
2014-15,Houston Rockets,32,43.7,22.2,16.7,9.5,5,5.3
2014-15,Indiana Pacers,34.4,44.9,21.4,14,6.2,4.6,4.7
2014-15,Los Angeles Clippers,33.1,42.6,24.8,12.3,7.8,5,3
2014-15,Los Angeles Lakers,32.3,43.9,20.9,13.2,7,4.5,4.8
2014-15,Memphis Grizzlies,32.1,42.6,21.7,13.3,8.5,4.2,5.2
2014-15,Miami Heat,30,39.1,19.8,14.8,7.8,4.5,4.4
2014-15,Milwaukee Bucks,31.4,42.1,23.6,16.7,9.6,4.9,4.8
2014-15,Minnesota Timberwolves,29.3,40.9,21.6,15,8.1,4,5.5
2014-15,New Orleans Pelicans,32,43.5,22,13.3,6.7,6.2,5.8
2014-15,New York Knicks,29.8,40.4,21.3,14.7,7,4.7,4.3
2014-15,Oklahoma City Thunder,34.7,47.5,20.5,14.7,7.3,5.5,4.6
2014-15,Orlando Magic,31.8,41.8,20.6,14.9,7.9,3.8,5.4
2014-15,Philadelphia 76ers,30.9,42.9,20.5,17.7,9.6,5.9,5.5
2014-15,Phoenix Suns,32.2,43.2,20.2,15.1,8.5,4.7,4.1
2014-15,Portland Trail Blazers,35.1,45.9,21.9,13.6,6.4,4.5,3.6
2014-15,Sacramento Kings,33.3,44.2,20.3,16.3,6.7,4,6.2
2014-15,San Antonio Spurs,33.8,43.6,24.4,14,8,5.4,4.4
2014-15,Toronto Raptors,30.8,41.5,20.7,12.9,7.5,4.4,5
2014-15,Utah Jazz,31.9,44,19.9,15.3,7.6,6,4.7
2014-15,Washington Wizards,34.2,44.7,24,15,7.3,4.6,4.3
2013-14,Washington Wizards,31.4,42.2,23.3,14.7,8.1,4.6,3.9
2013-14,Utah Jazz,30.2,41.2,20.3,14.6,7,4.5,4.9
2013-14,Toronto Raptors,31.1,42.5,21.2,14.1,7,4.2,4.3
2013-14,San Antonio Spurs,34,43.3,25.2,14.4,7.4,5.1,4.6
2013-14,Sacramento Kings,32.4,44.5,18.9,15.2,7.2,3.9,5.6
2013-14,Portland Trail Blazers,34,46.4,23.2,13.7,5.5,4.7,3.7
2013-14,Phoenix Suns,31.7,43,19.1,15.3,8.4,4.6,4
2013-14,Philadelphia 76ers,31.2,42.7,21.8,16.9,9.3,4,6.8
2013-14,Orlando Magic,32.4,42,21,14.9,7.7,4.3,5.4
2013-14,Oklahoma City Thunder,33.9,44.7,21.9,15.3,8.3,6.1,3.6
2013-14,New York Knicks,29.7,40.3,20,13,7.7,4.5,3.4
2013-14,New Orleans Pelicans,30.3,41.7,21.3,13.8,7.9,6.4,6.1
2013-14,Minnesota Timberwolves,32.2,44.7,23.9,13.9,8.8,3.6,5.6
2013-14,Milwaukee Bucks,29.3,41.1,21.5,15.1,6.6,4.9,5
2013-14,Miami Heat,29.2,36.9,22.5,14.8,8.9,4.5,3.1
2013-14,Memphis Grizzlies,30.8,42.4,21.9,13.7,7.7,4.6,5
2013-14,Los Angeles Lakers,32,41,24.5,15.1,7.5,5.4,4.7
2013-14,Los Angeles Clippers,32.5,43,24.6,13.9,8.6,4.8,3.5
2013-14,Indiana Pacers,34.5,44.7,20.1,15.1,6.7,5.4,4.6
2013-14,Houston Rockets,34.1,45.3,21.4,16.1,7.6,5.6,5.6
2013-14,Golden State Warriors,34.4,45.3,23.3,15.2,7.8,5,4.2
2013-14,Detroit Pistons,30.8,45.4,20.9,14.5,8.4,4.8,4.9
2013-14,Denver Nuggets,33.1,45.4,22.4,15.9,7.5,5.6,5.6
2013-14,Dallas Mavericks,30.7,40.9,23.6,13.5,8.6,4.3,3.5
2013-14,Cleveland Cavaliers,32.1,44.1,21.2,14.2,7.1,3.7,5.6
2013-14,Chicago Bulls,32.7,44.1,22.7,14.9,7.2,5.2,6
2013-14,Charlotte Bobcats,33.2,42.7,21.7,12.3,6.1,5.1,5.1
2013-14,Brooklyn Nets,29.4,38.1,20.9,14.5,8.6,3.8,4.1
2013-14,Boston Celtics,30.5,42.5,21,15.4,7.1,4.2,4.5
2013-14,Atlanta Hawks,31.3,40,24.9,15.3,8.3,4,4.3
2012-13,Atlanta Hawks,31.6,40.9,24.5,14.9,8.1,4.5,4.3
2012-13,Boston Celtics,31.3,39.3,22.8,14.6,8.2,4.5,4.7
2012-13,Brooklyn Nets,30,42.8,20.3,14.7,7.3,4.8,4.8
2012-13,Charlotte Bobcats,29.1,40.3,19.4,14.1,7.2,5.8,6.9
2012-13,Chicago Bulls,30.7,43.2,23,14.3,7.2,5.1,5.8
2012-13,Cleveland Cavaliers,28.8,41,20.7,14,7.9,4.1,6.8
2012-13,Dallas Mavericks,32.6,41.9,23.2,14,7.9,5.5,4.1
2012-13,Denver Nuggets,31.7,45,24.4,15.3,9.3,6.5,6.8
2012-13,Detroit Pistons,30,42.1,21.2,15.1,7,4.9,5.8
2012-13,Golden State Warriors,34.2,45,22.5,15.1,6.9,4.2,4.9
2012-13,Houston Rockets,32.3,43.4,23.2,16.4,8.3,4.4,6.1
2012-13,Indiana Pacers,33,45.9,20.3,15.1,7.2,6.3,5.7
2012-13,Los Angeles Clippers,30.2,41.6,23.9,14.6,9.6,5.6,4.1
2012-13,Los Angeles Lakers,33.3,44.8,22.2,15,7,5.2,4.8
2012-13,Memphis Grizzlies,29.8,42.7,20.9,14,8.6,5.3,5.5
2012-13,Miami Heat,30.4,38.6,23,13.9,8.7,5.4,3.2
2012-13,Milwaukee Bucks,30.9,44,22.9,14.1,8.4,6.7,4.4
2012-13,Minnesota Timberwolves,30.2,42,22.4,14.8,8.5,4.7,5.9
2012-13,New Orleans Hornets,29.6,41.6,21,14.5,6.3,5.4,6
2012-13,New York Knicks,29.7,40.6,19.3,12,8.2,3.6,4
2012-13,Oklahoma City Thunder,33.2,43.6,21.4,15.3,8.3,7.6,3.9
2012-13,Orlando Magic,31.9,42.7,22.8,14.5,6.4,4.4,5.2
2012-13,Philadelphia 76ers,30.4,41.3,22.8,13,7.4,4.7,4.8
2012-13,Phoenix Suns,29.9,41.6,22.6,15.6,8,5.3,5.1
2012-13,Portland Trail Blazers,30.2,40.8,21.8,14.7,6.6,4.3,4.4
2012-13,Sacramento Kings,29.1,40.6,20.8,14.6,8.2,4.2,6.3
2012-13,San Antonio Spurs,33.2,41.3,25.1,14.7,8.5,5.4,4.9
2012-13,Toronto Raptors,29.6,40.2,21.5,13.7,7.3,4.8,4.7
2012-13,Utah Jazz,30,42,22.7,14.8,8.4,6.3,5.9
2012-13,Washington Wizards,32.3,43.2,21.6,15.1,7.3,4.6,4.4
2011-12,Washington Wizards,29.9,41.7,19.1,15.3,8,6.3,4.5
2011-12,Utah Jazz,31.1,44.2,21.8,14.2,8.3,5.8,5.7
2011-12,Toronto Raptors,31.4,42,20.9,15.2,6.5,4.9,4.9
2011-12,San Antonio Spurs,32.6,43,23.2,13.6,7.4,4.4,5
2011-12,Sacramento Kings,29.5,42.9,19.3,14.4,8.5,4.9,6.4
2011-12,Portland Trail Blazers,29.5,40.7,20.4,14.2,8,4.9,4.8
2011-12,Phoenix Suns,30.8,41.7,22.5,14.1,6.5,5.5,4.4
2011-12,Philadelphia 76ers,32.5,43.2,22,11.2,8,5.2,4.8
2011-12,Orlando Magic,31.2,42.5,20,14.9,6.8,4.2,4.1
2011-12,Oklahoma City Thunder,32.7,43.7,18.5,16.3,7.5,8.2,4.9
2011-12,New York Knicks,30.5,41.7,20.1,16,9.4,4.2,5.1
2011-12,New Orleans Hornets,30.2,41.1,20.7,15.5,7.4,4.8,5.8
2011-12,New Jersey Nets,28.5,40.3,19.9,15.1,7.5,3.9,5
2011-12,Minnesota Timberwolves,31.7,43.7,19.5,15.2,6.6,4.4,5.7
2011-12,Milwaukee Bucks,30,42.5,23.5,14.1,8.3,5.1,4.5
2011-12,Miami Heat,31.2,41.6,20,15.2,8.9,5.4,4.2
2011-12,Memphis Grizzlies,29.5,42,19.5,14.5,9.6,5.2,5.5
2011-12,Los Angeles Lakers,34.1,46.2,22.5,15.1,5.9,5.3,4.6
2011-12,Los Angeles Clippers,29.4,41.6,21,13.3,8.4,4.8,4.5
2011-12,Indiana Pacers,31.4,43.9,18.6,14,7.9,5.4,6
2011-12,Houston Rockets,30.5,42.2,21.3,14.5,7.5,4.8,5.2
2011-12,Golden State Warriors,29.5,39.2,22.3,13.9,8,5.5,5
2011-12,Detroit Pistons,28.5,40.3,18.7,15.7,7,4.2,5.3
2011-12,Denver Nuggets,31.9,43.1,24,15.4,8.2,5,6.7
2011-12,Dallas Mavericks,32.7,42.8,20.9,14,8.6,5.1,4
2011-12,Cleveland Cavaliers,29.5,42.3,19.8,15.4,7.1,4,6.2
2011-12,Chicago Bulls,32.8,46.7,23.1,14,6.9,5.9,5.2
2011-12,Charlotte Bobcats,28.7,39,20.1,14.5,6,5.5,5.7
2011-12,Boston Celtics,31.1,38.8,23.6,14.8,7.5,5.5,4.6
2011-12,Atlanta Hawks,31.3,41.2,22.4,14,8.1,4.6,4.7
2010-11,Washington Wizards,29,41.3,19.4,15.3,8.1,6.1,5
2010-11,Utah Jazz,28.5,39.5,23.4,14.3,7.7,5.9,5
2010-11,Toronto Raptors,28.6,40.3,21.9,14.7,7.1,4.3,5.6
2010-11,San Antonio Spurs,31.7,41.9,22.4,13.4,7.3,4.5,4.6
2010-11,Sacramento Kings,30.8,43.9,20.4,16.1,7.4,4.8,5.7
2010-11,Portland Trail Blazers,27.2,39.3,21.2,13,8,4.4,4.1
2010-11,Phoenix Suns,30.2,40.2,23.7,14.3,6.6,4.4,4.3
2010-11,Philadelphia 76ers,31.4,41.8,22.7,13,7.6,4.3,4.6
2010-11,Orlando Magic,32.7,43.2,20,14.9,6.7,4.7,3.8
2010-11,Oklahoma City Thunder,31.8,42.8,20.4,14.1,8,5.9,4.3
2010-11,New York Knicks,30.1,40.5,21.4,13.7,7.6,5.8,4.4
2010-11,New Orleans Hornets,30.1,40.1,20.6,13,7.6,4.4,4.8
2010-11,New Jersey Nets,29.8,40.8,21,14,5.6,4.7,4.6
2010-11,Minnesota Timberwolves,31.2,44.4,20.1,17,7.2,5.1,5.5
2010-11,Milwaukee Bucks,30.2,40.8,18.8,13.5,7.5,4.9,4.8
2010-11,Miami Heat,32.5,42.1,20,13.9,6.6,5.2,3
2010-11,Memphis Grizzlies,29.2,41,20.6,14,9.4,5.4,6.2
2010-11,Los Angeles Lakers,31.9,44,22,13.1,7.3,5.1,4.5
2010-11,Los Angeles Clippers,30.5,42.1,22.1,16.4,7.1,4.9,4.9
2010-11,Indiana Pacers,32.4,43.5,19.6,15.4,7.1,5.6,5.7
2010-11,Houston Rockets,31.1,42.8,23.8,13.5,7.1,4.5,5.5
2010-11,Golden State Warriors,28.9,40.5,22.5,14.6,9,5,4.3
2010-11,Detroit Pistons,27.3,38.6,21.1,13,7.3,4,4.6
2010-11,Denver Nuggets,32.3,42,22.1,14.1,7.4,4.3,6
2010-11,Dallas Mavericks,31.9,41.4,23.8,14,6.8,4.3,3.7
2010-11,Cleveland Cavaliers,29.9,40.3,21,14.2,6.6,4.2,6
2010-11,Chicago Bulls,32.4,44.2,22.3,14.2,7.2,5.7,5.8
2010-11,Charlotte Bobcats,29.8,40.1,21.1,14.5,6.4,5.3,6
2010-11,Boston Celtics,31,38.8,23.4,14.6,8.2,4.2,4.4
2010-11,Atlanta Hawks,30,39.3,22,13.6,6.1,4.2,4.2
2009-10,Atlanta Hawks,29.9,41.7,21.8,12,7.2,5,4.4
2009-10,Boston Celtics,29.9,38.6,23.5,14.9,8.5,4.9,4.7
2009-10,Charlotte Bobcats,30.4,40.8,20.2,15.7,7.7,5.4,6.1
2009-10,Chicago Bulls,33.1,44.5,20.8,14.3,6.5,5.8,5.3
2009-10,Cleveland Cavaliers,32.8,42.5,22.4,13.9,6.9,5.2,4
2009-10,Dallas Mavericks,31.5,41.7,23.4,12.9,7.6,5.5,4.1
2009-10,Denver Nuggets,30.5,41.4,21,13.9,8.3,5.1,5.3
2009-10,Detroit Pistons,27.3,40.2,19.4,13.4,7.3,3.8,4.9
2009-10,Golden State Warriors,29.2,38.4,22.4,14.7,9.3,4.1,5
2009-10,Houston Rockets,30.1,42,21.8,14.5,7.1,3.9,6.5
2009-10,Indiana Pacers,31.9,41.5,21.1,15,7.1,5.4,5
2009-10,Los Angeles Clippers,30.5,41.8,22.1,15.7,6.5,5.7,4.4
