Season,Team,DREB,REB,AST,TOV,STL,BLK,BLKA
2009-10,Los Angeles Lakers,32.5,44.3,21.1,13.4,7.5,4.9,4.4
2009-10,Memphis Grizzlies,30.4,43.5,18.8,15.2,7.9,4.9,6.1
2009-10,Miami Heat,31.1,41.8,18.9,13.2,7.4,5.6,4.3
2009-10,Milwaukee Bucks,31.2,43,21.2,13.2,7.1,4.7,5.1
2009-10,Minnesota Timberwolves,31.2,42.9,19.8,16.3,7.3,3.7,5.4
2009-10,New Jersey Nets,28.8,39.7,18.8,14.4,7,4.8,5.1
2009-10,New Orleans Hornets,29.9,40.3,22.3,13.5,7.6,3.7,4.5
2009-10,New York Knicks,30.2,40.4,21.6,14,7.1,3.7,4.5
2009-10,Oklahoma City Thunder,31.8,43.5,20,15,8,5.9,4.7
2009-10,Orlando Magic,33.4,43.2,19.7,14.1,6.2,5.6,3.5
2009-10,Philadelphia 76ers,29.5,41,21,14.5,8.1,5.4,4
2009-10,Phoenix Suns,31.9,43,23.3,14.8,5.8,5.1,4.5
2009-10,Portland Trail Blazers,29.1,40.2,20.4,12.3,6.4,4.3,4.1
2009-10,Sacramento Kings,30.7,42.6,20.5,15,6.9,4.5,5.7
2009-10,San Antonio Spurs,32,42.8,22.3,13.6,6.3,4.6,5.1
2009-10,Toronto Raptors,30.6,40.4,22,13.4,5.7,4.7,4.4
2009-10,Utah Jazz,31.6,42.2,26.7,15.2,8.2,4.9,5.4
2009-10,Washington Wizards,30,41.8,19,14.9,6,5.1,5.1
2008-09,Washington Wizards,28.4,40.1,20,14,7.5,4.5,5.3
2008-09,Utah Jazz,29.5,41,24.7,14.8,8.8,4.6,5.2
2008-09,Toronto Raptors,30.6,40.4,22.4,13.4,6.4,4.8,4.7
2008-09,San Antonio Spurs,32.2,41,21.2,11.7,5.8,4,4.3
2008-09,Sacramento Kings,28.9,39.1,19.7,15.4,6.9,4.3,5.2
2008-09,Portland Trail Blazers,28.8,41.7,20.3,12.9,6.7,4.9,3.9
2008-09,Phoenix Suns,30.7,41.7,23.2,15.7,7.2,5.1,4.5
2008-09,Philadelphia 76ers,28.5,41.2,20.1,14.1,8,5.1,4.9
2008-09,Orlando Magic,33.3,43.3,19.4,13.9,7,5.4,3.8
2008-09,Oklahoma City Thunder,30.5,42.6,20.3,16.2,7.4,4.5,5
2008-09,New York Knicks,31,42.1,21.2,14.3,7.4,2.5,5.3
2008-09,New Orleans Hornets,29.9,39.7,19.6,12.5,7.2,4.1,3.5
2008-09,New Jersey Nets,29.5,39.8,20,13.1,6.8,4.8,4.8
2008-09,Minnesota Timberwolves,29.8,41.7,20.4,14.2,6.2,3.9,5.9
2008-09,Milwaukee Bucks,28.9,40.7,22,14.1,7.4,3.8,4.6
2008-09,Miami Heat,29.4,39.5,20.4,12.5,7.9,5.5,4.1
2008-09,Memphis Grizzlies,28.5,38.8,17.4,15.3,7.5,4.7,5.4
2008-09,Los Angeles Lakers,31.5,43.9,23.3,13.5,8.8,5.1,4.8
2008-09,Los Angeles Clippers,29,39.8,21,14.9,7,5.9,5
2008-09,Indiana Pacers,32.5,43.7,21.6,14.5,7,5.3,5.4
2008-09,Houston Rockets,32.5,43,20.3,14.1,6.7,4.3,5.3
2008-09,Golden State Warriors,30.4,42,20.9,14.6,7.8,6.4,5
2008-09,Detroit Pistons,29.9,41.4,20.6,11.9,6,4.6,4.2
2008-09,Denver Nuggets,30.6,41.6,22.2,15.3,8.7,6,5.5
2008-09,Dallas Mavericks,31.6,42.7,21.7,12.7,7.2,5.2,4.1
2008-09,Cleveland Cavaliers,31.4,42.2,20.3,12.7,7.2,5.3,4.1
2008-09,Chicago Bulls,30.3,42.1,21.1,14.5,7.5,5.5,5.5
2008-09,Charlotte Bobcats,28.9,39.7,21.2,15.6,7.1,4.8,6
2008-09,Boston Celtics,31.5,42.1,22.7,15.6,7.6,4.7,4.7
2008-09,Atlanta Hawks,29.4,40,20.2,12.8,7.4,4.6,4.3
2007-08,Atlanta Hawks,29.9,42.2,22,14.9,7.3,5.5,5.1
2007-08,Boston Celtics,31.9,42,22.4,15.2,8.5,4.6,4.7
2007-08,Charlotte Bobcats,29.8,40.6,21.3,14.7,7.5,4.9,5.8
2007-08,Chicago Bulls,30.2,43,22.1,14.6,7.7,5.2,5.7
2007-08,Cleveland Cavaliers,31.3,44.6,20,14,7.1,5.2,4.7
2007-08,Dallas Mavericks,32.2,43,21,12.6,6,4.9,4.4
2007-08,Denver Nuggets,32.9,44.1,24.7,14.7,9.2,6.7,4.8
2007-08,Detroit Pistons,29.5,41.4,22.3,11.7,7.1,5.8,3.9
2007-08,Golden State Warriors,30.4,43.2,22.4,13.2,9.1,4.6,5
2007-08,Houston Rockets,32.4,44.6,21.4,13.7,7.3,5.1,4.6
2007-08,Indiana Pacers,32.1,43.1,22.7,15.1,7.6,5,5.1
2007-08,Los Angeles Clippers,30.4,40.1,21.1,14.4,6.8,4.9,4.7
2007-08,Los Angeles Lakers,33.2,44.1,24.4,14.1,8,5.3,4.5
2007-08,Memphis Grizzlies,31.3,41.6,19.2,15.3,6.1,4.7,4.9
2007-08,Miami Heat,28.6,37.6,20,14.7,7.2,4.3,4.2
2007-08,Milwaukee Bucks,28.8,41.7,21.5,14.8,6.6,4.4,4.9
2007-08,Minnesota Timberwolves,29.6,41.4,19.9,14.5,7.5,3.7,5.7
2007-08,New Jersey Nets,30.7,41.9,23.5,15,6.4,4.8,4.4
2007-08,New Orleans Hornets,30.4,41.8,21.8,11.9,7.8,3.9,4
2007-08,New York Knicks,30,42.5,18.7,14.5,6.4,2.6,5.2
2007-08,Orlando Magic,32.6,42,20.8,14.3,6.3,4.1,4.2
2007-08,Philadelphia 76ers,28.9,41.9,20.4,14.3,8.7,4.9,5.1
2007-08,Phoenix Suns,32.7,41.5,26.7,14.4,6.5,6.3,3.8
2007-08,Portland Trail Blazers,29.7,40.7,21.1,12.9,5.5,4.4,3.7
2007-08,Sacramento Kings,30,40.1,19.1,16.1,7.9,4.1,5.5
2007-08,San Antonio Spurs,31.9,41.3,21,12.6,6.4,4.1,4.4
2007-08,Seattle SuperSonics,32.8,44.6,21.3,16,6.5,4.9,5.4
2007-08,Toronto Raptors,30.4,40.1,23.8,11.7,7,4.1,4.1
2007-08,Utah Jazz,29.4,40.9,26.4,14.6,8.7,4.3,5.1
2007-08,Washington Wizards,29.3,41.6,19.6,13.2,7.7,4.8,4.4
2006-07,Washington Wizards,29,41.2,20.2,13.8,7.7,4.6,4.6
2006-07,Utah Jazz,30,42.5,24.7,15.6,7,4.1,5.3
2006-07,Toronto Raptors,30.2,39.5,22.2,13.5,7.1,3.9,3.9
2006-07,Seattle SuperSonics,28.3,39.6,20.7,15.5,7.7,3.7,4.2
2006-07,San Antonio Spurs,31.4,40.7,22.1,13.9,7.2,5.1,4.1
2006-07,Sacramento Kings,29.2,38.9,20.3,14.6,8.2,3.2,4.9
2006-07,Portland Trail Blazers,28,39.3,18.5,15.1,6.8,4.6,4.6
2006-07,Phoenix Suns,31.5,40.5,25.9,14.5,6.7,4.8,3.7
2006-07,Philadelphia 76ers,28.7,39.7,20.4,15.3,7.2,4.8,3.9
2006-07,Orlando Magic,29.5,40.7,18.6,17,6.9,5.1,4.6
2006-07,New York Knicks,30.7,43.3,18.7,17.1,6.6,3.2,5
2006-07,New Orleans/Oklahoma City Hornets,30.6,43.1,18.7,14.5,6.4,4.2,4.8
2006-07,New Jersey Nets,30.8,40.8,23.9,14.8,6.1,3.3,4.5
2006-07,Minnesota Timberwolves,30.2,40.1,22.5,15.6,6.5,4,4.4
2006-07,Milwaukee Bucks,27.7,39.2,21.6,15.1,7.2,2.7,5.3
2006-07,Miami Heat,30.8,40.8,20.5,14.6,6.9,5.4,3.8
2006-07,Memphis Grizzlies,29,39.5,20.5,16.4,6.9,5,5.5
2006-07,Los Angeles Lakers,30.4,41.2,22.6,15.5,7.3,5.1,5
2006-07,Los Angeles Clippers,30.3,41.1,21.5,15.1,7.3,5.8,3.9
2006-07,Indiana Pacers,29.8,41.8,20.5,16.3,7.3,5.5,5
2006-07,Houston Rockets,32.6,43.3,20.8,14.2,7.1,4.1,4.3
2006-07,Golden State Warriors,29.9,41.4,23.8,16,9.1,5.7,4.9
2006-07,Detroit Pistons,29,40.5,21.6,12.2,7.1,5.8,3.5
2006-07,Denver Nuggets,31.2,43.4,23.4,16.5,8.3,5.3,5.2
2006-07,Dallas Mavericks,30.7,41.9,19.9,13.9,6.8,5,3.8
2006-07,Cleveland Cavaliers,30.8,43.5,20.8,14.4,7.6,4.3,4.3
2006-07,Chicago Bulls,31.7,43.7,22.3,16,7.8,5.4,5.3
2006-07,Charlotte Bobcats,28.6,39.8,22.4,14.9,7.8,4.5,5.3
2006-07,Boston Celtics,29.2,40.4,19.9,16.5,7.2,4.7,5.5
2006-07,Atlanta Hawks,28.2,40.1,19.2,15.9,7.4,5.4,5.1
2005-06,Atlanta Hawks,27.2,40.3,19.8,15.7,7.2,4.8,5.1
2005-06,Boston Celtics,29.7,39.6,20.9,16.6,7,5.1,4.9
2005-06,Charlotte Bobcats,27.7,39.8,20.9,14.2,10,4.3,5.4
2005-06,Chicago Bulls,31.7,42.8,22,14.9,6.2,4.2,5.1
2005-06,Cleveland Cavaliers,30.6,42.3,19,13.9,6.9,4.8,4.4
2005-06,Dallas Mavericks,29.6,42.2,18,13.6,7.2,6,4.9
2005-06,Denver Nuggets,30.3,41.3,23.4,14.8,8.5,5.6,5.3
2005-06,Detroit Pistons,28.6,40.5,24,11.4,7.1,6,3.5
2005-06,Golden State Warriors,30.3,42.3,20.7,14.1,7.4,4.3,5
2005-06,Houston Rockets,31.3,41.6,19.3,14.5,7.2,3.9,4.5
2005-06,Indiana Pacers,31.2,42.2,19.9,15.3,7.3,5,4.9
2005-06,Los Angeles Clippers,33,43.1,20.8,14.5,6.5,6.1,4.3
2005-06,Los Angeles Lakers,30.3,42.2,21.1,13.9,7.7,4.3,4.3
2005-06,Memphis Grizzlies,29,39.2,19.3,13.8,7.3,5.4,5.6
2005-06,Miami Heat,32.6,43.1,20.6,14.5,6.4,5.4,3.6
2005-06,Milwaukee Bucks,29.9,41.2,21.6,14.6,7.3,3.3,5
2005-06,Minnesota Timberwolves,29.5,39.4,20.9,14.5,6.8,5.7,4.6
2005-06,New Jersey Nets,31,41,23,13.6,6.8,3.4,4
2005-06,New Orleans/Oklahoma City Hornets,29,40.2,18.5,13.4,7.5,3.8,5.3
2005-06,New York Knicks,28.8,41.4,17.9,17.7,6.8,3.3,5.3
2005-06,Orlando Magic,29.3,40.2,18.2,15.1,6.5,4.4,4.7
2005-06,Philadelphia 76ers,29.6,40.2,20.2,14.1,7.9,4.9,4.7
2005-06,Phoenix Suns,32.3,41.8,26.6,13.3,6.7,5,3.4
2005-06,Portland Trail Blazers,26.9,37.7,18.2,14.7,6.5,5.3,4.9
2005-06,Sacramento Kings,30.2,40.5,22.3,14.6,7.4,3.6,4.9
2005-06,San Antonio Spurs,31.1,41.5,20.9,13.7,6.6,5.7,4.2
2005-06,Seattle SuperSonics,27.2,39.6,20.7,14.7,7.6,3.7,4.9
2005-06,Toronto Raptors,27.9,38.5,19.4,13.1,6.5,3.3,4.4
2005-06,Utah Jazz,29,42.1,21.6,15.7,6.4,6,5.6
2005-06,Washington Wizards,28.6,41.2,18.6,13.9,8,4.1,4.2
2004-05,Washington Wizards,29,42.8,19.1,14.3,8.7,4.2,5
2004-05,Utah Jazz,27.4,40.1,22.3,15.8,6.6,4.6,5.8
2004-05,Toronto Raptors,29.8,40.1,20.4,13.3,7.6,3.9,4.4
2004-05,Seattle SuperSonics,28.2,40.9,18.1,13.6,6.7,4.1,4.8
2004-05,San Antonio Spurs,30.4,42.4,21.6,13.7,7.5,6.6,5.1
2004-05,Sacramento Kings,29.9,42.4,24.5,13.1,8.2,3.9,4.5
2004-05,Portland Trail Blazers,29.3,41.1,21,16,7.1,6.6,5
2004-05,Phoenix Suns,32.3,44.1,23.5,13.7,7,5.5,4.2
2004-05,Philadelphia 76ers,30.9,42,20.9,15.5,9.2,3.9,4.7
2004-05,Orlando Magic,31,43.7,19.3,16.1,7.7,5.4,4.3
2004-05,New York Knicks,29.2,41,20.3,14.7,7.7,3.2,4.7
2004-05,New Orleans Hornets,27.8,40.2,21,14.8,6.7,3.8,5.5
2004-05,New Jersey Nets,29.1,39.5,21.6,14.2,7.9,3.8,4.9
2004-05,Minnesota Timberwolves,31.5,43,23.4,13.2,5.6,5.5,3.9
2004-05,Milwaukee Bucks,29.3,41.3,21,13.8,6.5,3.5,4.5
2004-05,Miami Heat,32.2,43,21.8,13.7,6.4,5.8,3.2
2004-05,Memphis Grizzlies,28.1,39,20.9,14.6,8.5,5.8,5.8
2004-05,Los Angeles Lakers,30.6,43.2,20.4,14.3,6.2,4.2,5.1
2004-05,Los Angeles Clippers,29.9,41.9,23.2,15.7,7.3,5.1,4.8
2004-05,Indiana Pacers,29.5,40.1,18.2,14.3,7.5,4.4,4.9
2004-05,Houston Rockets,31.7,42.4,21.1,13.8,6.9,4.6,4.1
2004-05,Golden State Warriors,29.7,42.7,22.1,13.6,7.8,5.1,5.1
2004-05,Detroit Pistons,30.6,43.4,21.8,13.8,7,6.1,4.5
2004-05,Denver Nuggets,30.2,42,23.9,14.9,9.1,6,5.6
2004-05,Dallas Mavericks,30.9,42.9,19.6,13.4,8.6,5.6,4.9
2004-05,Cleveland Cavaliers,28.7,42.3,22.6,13.9,8,5.6,5.1
2004-05,Chicago Bulls,31.6,43.8,21.3,16.7,7,4.5,5.3
2004-05,Charlotte Bobcats,28.5,41.7,21.9,14.5,8.5,5.4,5.4
2004-05,Boston Celtics,29.7,40.8,22.1,15.8,8.1,5.2,4.9
2004-05,Atlanta Hawks,28.5,41.9,19.7,16.1,7.7,4.2,5.9
2003-04,Atlanta Hawks,30.6,42.7,20.1,16.5,7.6,5,5.1
2003-04,Boston Celtics,29.8,40.1,20.5,16.2,9.4,4,5
2003-04,Chicago Bulls,30.7,43.5,21.9,16.1,8,4.8,5.4
2003-04,Cleveland Cavaliers,31.9,45.6,22,14.8,7.1,6.5,5.3
2003-04,Dallas Mavericks,31,45.3,23.9,12.2,8,5.3,4.7
2003-04,Denver Nuggets,29.1,42.3,21.9,15.6,9.1,6.3,5.8
2003-04,Detroit Pistons,30.4,42.8,20.8,15.1,8,7,5
2003-04,Golden State Warriors,30.9,43.1,20.5,14.8,7,4.7,5.1
2003-04,Houston Rockets,32.3,42.6,19.3,16.7,6.8,5.4,4.4
2003-04,Indiana Pacers,29.9,41.7,21.6,14.4,8.9,5,6.2
2003-04,Los Angeles Clippers,29.5,43.5,20.2,16.4,7.2,4.6,5.3
2003-04,Los Angeles Lakers,30.9,43.1,23.8,13.8,8.3,4.6,3.8
2003-04,Memphis Grizzlies,29,41.8,23.4,15,9.7,6.9,5.6
2003-04,Miami Heat,30,41.5,19.1,13.9,7.2,3.8,5.4
2003-04,Milwaukee Bucks,30.5,42.2,22.8,13.5,6.8,4.7,5
2003-04,Minnesota Timberwolves,32.3,42.9,23,12.7,6.8,5.6,3.6
2003-04,New Jersey Nets,30.2,40.7,24.5,14.7,8.6,3.9,4.6
2003-04,New Orleans Hornets,29.5,42.8,20.9,15,8.6,4.2,5.2
2003-04,New York Knicks,31,42.6,20.7,15.7,7.4,4.8,4.7
2003-04,Orlando Magic,28.7,40.9,19.3,13.7,6.7,3.8,5.5
2003-04,Philadelphia 76ers,29.4,40.8,20,15.9,8,4.4,5.6
2003-04,Phoenix Suns,29.3,40.6,19.3,15.2,9,4.7,5.3
2003-04,Portland Trail Blazers,29,41.7,21.6,14.8,7.5,5.4,4.8
2003-04,Sacramento Kings,30.4,41.2,26.2,13.9,8.7,4,5
2003-04,San Antonio Spurs,32.5,45.1,20.4,14.7,8.1,6.5,4.6
2003-04,Seattle SuperSonics,28.3,39.3,21.7,14.5,8.1,4.7,4.7
2003-04,Toronto Raptors,29.5,39.6,19.2,14.2,7.4,4.9,4.1
2003-04,Utah Jazz,27.7,41.2,20.4,16.6,7.1,6,6.5
2003-04,Washington Wizards,29.2,42.8,18.7,17.5,8.9,5,5.5
2002-03,Washington Wizards,29.2,40.4,19.7,13.4,7.6,4.8,4.4
2002-03,Utah Jazz,29,41.5,25.6,16.8,8.6,5.7,5.2
2002-03,Toronto Raptors,28.7,41.2,19.3,14.4,7.4,4.8,5
2002-03,Seattle SuperSonics,29.1,40.8,21.6,13.2,8.3,3.6,5
2002-03,San Antonio Spurs,31.2,42.6,20,15.8,7.7,6.5,5.1
2002-03,Sacramento Kings,33.5,44.5,24.8,14.5,9,5.6,4.3
2002-03,Portland Trail Blazers,29,41.1,22.7,15.2,8.8,3.9,4.8
2002-03,Phoenix Suns,29.8,42.5,21,14.7,8.1,4.9,5.5
2002-03,Philadelphia 76ers,29.5,42.2,21.6,14.8,10.3,3.5,6.4
2002-03,Orlando Magic,29.2,40.9,20.4,14.4,8.5,3.7,5
2002-03,New York Knicks,29,39.2,22,14,7.1,3.1,3.8
2002-03,New Orleans Hornets,30.2,43.6,22,14.8,8,4.8,5.2
2002-03,New Jersey Nets,30.8,42.9,23,14.8,8.7,4.6,5.2
2002-03,Minnesota Timberwolves,31.9,43.6,25.2,13.7,6.7,5.3,4.9
2002-03,Milwaukee Bucks,28.9,39.5,22.2,12.7,7.6,4.2,4.1
2002-03,Miami Heat,30,41.6,18.3,14.2,7.2,4,5.3
2002-03,Memphis Grizzlies,30.1,41.6,23.1,15.4,7.9,6.1,5.2
2002-03,Los Angeles Lakers,31.1,44.3,23.3,14.5,7.8,5.7,3.8
2002-03,Los Angeles Clippers,30,42.3,19.6,15.7,7,5.6,5.1
2002-03,Indiana Pacers,32,44.2,23.3,14.8,8.5,5.4,6.3
2002-03,Houston Rockets,31.3,43.8,18.4,15.6,7.2,6,4.6
2002-03,Golden State Warriors,31,46.7,20.9,15.8,7.2,6.2,6
2002-03,Detroit Pistons,29.8,40.6,19.8,13.5,6.8,5.7,4.3
2002-03,Denver Nuggets,28.8,42.4,21.2,18.5,8.7,5.1,6.6
2002-03,Dallas Mavericks,31,42.1,22.4,11.6,8.1,5.5,3.9
2002-03,Cleveland Cavaliers,31,44.6,20.9,18.3,7.8,6.4,6
2002-03,Chicago Bulls,31,43,21.7,16.9,7.4,5.6,5
2002-03,Boston Celtics,30.1,40.5,19.2,14,8.8,3.7,4.5
2002-03,Atlanta Hawks,31.2,42.6,20.5,16.7,7.5,5.8,5
2001-02,Atlanta Hawks,29.8,41.5,20.2,15.5,8.1,4.3,6.2
2001-02,Boston Celtics,31.3,42.2,21,13.6,9.7,3.6,5.8
2001-02,Charlotte Hornets,30.5,43.5,21.5,14,8,5.6,5.1
2001-02,Chicago Bulls,28.8,40,22.2,15.3,7.7,4.4,4.9
2001-02,Cleveland Cavaliers,30.3,42.1,23.1,14.6,7,5.7,5.6
2001-02,Dallas Mavericks,31.3,42.5,22.1,12.1,7.1,4.8,4.6
2001-02,Denver Nuggets,28.2,41.8,22.2,14.7,7.5,5.6,6.8
2001-02,Detroit Pistons,28.9,38.7,21.5,14.5,7.9,6.9,4.1
2001-02,Golden State Warriors,30.4,46.7,20.8,16.8,7.9,6.4,6.3
2001-02,Houston Rockets,29.4,41.9,18.1,14.1,6.5,5.4,5.1
2001-02,Indiana Pacers,31.3,42.7,23,15.2,8,5.3,5.7
2001-02,Los Angeles Clippers,30.2,43.4,20.9,14.8,6.2,6.6,5.4
2001-02,Los Angeles Lakers,31.8,44.3,23,12.7,7.6,5.8,4.3
2001-02,Memphis Grizzlies,29.4,41.4,21.8,16.4,7.9,6,5.6
2001-02,Miami Heat,31,42,20.3,14.8,6.7,5.5,4.3
2001-02,Milwaukee Bucks,31.2,41.4,22.5,14.1,7.3,4.7,4.4
2001-02,Minnesota Timberwolves,31.2,44.2,24.3,13.4,6.4,5.2,5
2001-02,New Jersey Nets,30.7,43.3,24.3,14.5,8.7,6,5.4
2001-02,New York Knicks,30,40.7,21,14.5,6.8,3.5,4.7
2001-02,Orlando Magic,29.7,41.2,22,13.6,8.1,4.7,4.7
2001-02,Philadelphia 76ers,30.9,44.2,20,15.3,8.6,4.4,5.6
2001-02,Phoenix Suns,29.6,42.7,22.4,14.7,8.1,4.9,5.8
2001-02,Portland Trail Blazers,29.8,43,23.5,14.3,8.6,4.5,5
2001-02,Sacramento Kings,33,45.3,23.9,13.8,9,4.6,4.7
2001-02,San Antonio Spurs,31.3,42.4,20,14.4,7.6,6.5,5.2
2001-02,Seattle SuperSonics,28.5,40.3,23.5,13.7,8.5,4.4,4.9
2001-02,Toronto Raptors,28.5,42.1,21.7,14.3,8.4,5.6,4.8
2001-02,Utah Jazz,28.6,42.2,24.4,16.5,9.1,6.4,6.7
2001-02,Washington Wizards,29.2,42,20.9,13,7,4.3,5
2000-01,Washington Wizards,28.9,41.3,20.1,17,7.7,4.7,6.2
2000-01,Vancouver Grizzlies,29.6,40.5,23.2,15.7,7.1,4.4,5.8
2000-01,Utah Jazz,29.1,40.6,25.7,15.8,8.1,5.6,5.5
2000-01,Toronto Raptors,30.8,44.5,24.4,13.2,7.3,6.3,5.4
2000-01,Seattle SuperSonics,29.5,41.7,21.9,15.3,8,5,6.2
2000-01,San Antonio Spurs,33.1,44.1,21.7,14,6.9,7,5.2
2000-01,Sacramento Kings,33,45,22.6,14.9,9.7,5.3,5.8
2000-01,Portland Trail Blazers,30.3,42,23.9,15.3,8.2,5.1,4
2000-01,Phoenix Suns,30.8,42.7,23.2,15.3,9.5,5.2,5.1
2000-01,Philadelphia 76ers,31.7,44.8,20.6,15.8,8.4,5,5.6
2000-01,Orlando Magic,29.9,42.9,22,15.2,8.2,5.9,5.4
2000-01,New York Knicks,30.8,40.2,18.5,14.5,6.6,4.2,4.1
2000-01,New Jersey Nets,28.5,39.6,19.5,14.7,7.9,5,6.4
2000-01,Minnesota Timberwolves,30.1,42.3,25.4,13.9,8.3,5.6,4.4
2000-01,Milwaukee Bucks,30.5,42.4,22.5,13.7,8.2,4.7,4.3
2000-01,Miami Heat,29.7,39.6,19.9,13.7,7.7,3.7,5.2
2000-01,Los Angeles Lakers,31.5,44.7,23,14.4,6.9,6,4
2000-01,Los Angeles Clippers,31.2,42.9,19.3,15.8,6,6.3,5
2000-01,Indiana Pacers,31.6,42.9,21.5,15.2,6.9,5.9,4.7
2000-01,Houston Rockets,30.8,42,19.7,14.7,7.2,4.4,4.9
2000-01,Golden State Warriors,29.1,45.5,21.8,15.9,9,5,6
2000-01,Detroit Pistons,32,45.5,19.9,15.9,7.5,5.5,4.8
2000-01,Denver Nuggets,31.5,44.2,24,13.9,6.7,6.6,6.1
2000-01,Dallas Mavericks,31.4,41.5,21.2,13.9,7.5,6,4.6
2000-01,Cleveland Cavaliers,29.8,42.1,20.8,16.5,7.8,5.3,6.6
2000-01,Chicago Bulls,27.6,38.9,22.1,15.8,8.2,4.6,5.2
2000-01,Charlotte Hornets,31.8,44.4,23.2,14.4,8.1,5.5,4.6
2000-01,Boston Celtics,28.9,39.8,20.8,15.7,9.4,4.1,5.4
2000-01,Atlanta Hawks,30.4,42.9,19,16.7,7.7,4.7,6.3
1999-00,Atlanta Hawks,31.3,45.3,18.9,15.4,6.1,5.6,4.9
1999-00,Boston Celtics,29.5,43,21.2,15.4,9.7,3.5,5.8
1999-00,Charlotte Hornets,32.1,42.9,24.7,14.7,8.9,5.9,5.1
1999-00,Chicago Bulls,28.3,40.9,20,19,7.9,4.7,5.6
1999-00,Cleveland Cavaliers,30.5,42.8,23.7,17.4,8.7,4.4,6.1
1999-00,Dallas Mavericks,29.8,41.2,22.1,13.7,7.2,5.1,5.1
1999-00,Denver Nuggets,31.6,44.7,23.3,15.6,6.8,7.5,5.6
1999-00,Detroit Pistons,30,41.2,20.8,15.7,8.1,3.3,4.8
1999-00,Golden State Warriors,29.7,45.6,22.6,15.9,8.9,4.3,6
1999-00,Houston Rockets,31.5,43.8,21.6,17.4,7.5,5.3,5.3
1999-00,Indiana Pacers,31.9,42.1,22.6,14.1,6.8,5.1,3.9
1999-00,Los Angeles Clippers,29,40.6,18,16.2,7,6,4.6
1999-00,Los Angeles Lakers,33.4,47,23.4,13.9,7.5,6.5,4.2
1999-00,Miami Heat,31.9,43.2,23.5,15,7.1,6.4,4.4
1999-00,Milwaukee Bucks,28.9,41.3,22.6,15,8.2,4.6,4.1
1999-00,Minnesota Timberwolves,30.1,42.5,26.9,13.9,7.6,5.4,4.2
1999-00,New Jersey Nets,28.2,40.9,20.6,13.6,8.8,4.8,5.7
1999-00,New York Knicks,30.7,40.5,19.4,14.6,6.3,4.3,4.3
1999-00,Orlando Magic,31,44.9,20.8,17.6,9.1,5.7,5.8
1999-00,Philadelphia 76ers,30.1,44.1,22.2,15.7,9.6,4.7,6.5
1999-00,Phoenix Suns,31.2,43.7,25.6,16.7,9.1,5.3,5.2
1999-00,Portland Trail Blazers,31.2,43,23.5,15.2,7.7,4.8,4.3
1999-00,Sacramento Kings,32.1,45,23.8,16.2,9.6,4.6,4.9
1999-00,San Antonio Spurs,32.5,43.8,22.2,15,7.5,6.7,5.2
1999-00,Seattle SuperSonics,30.3,43,22.9,14,8,4.2,5.3
1999-00,Toronto Raptors,29.9,43.3,23.7,13.9,8.1,6.6,5.3
1999-00,Utah Jazz,29.6,41,24.9,14.9,7.7,5.4,5
1999-00,Vancouver Grizzlies,28.3,40.6,20.7,16.8,7.4,4.2,6.3
1999-00,Washington Wizards,29.7,42.7,21.6,16.1,7.2,4.7,6.1