Season,Team,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB
2013-14,Brooklyn Nets,98.5,35.7,77.9,45.9,8.6,23.4,36.9,18.4,24.4,75.3,8.8
2013-14,Boston Celtics,96.2,36.5,83.9,43.5,7,21.1,33.3,16.2,20.8,77.7,12
2013-14,Atlanta Hawks,101,37.3,81.6,45.8,9.4,25.8,36.3,17,21.7,78.1,8.7
2012-13,Atlanta Hawks,98,37.6,81,46.4,8.6,23.2,37.1,14.1,19.7,71.5,9.2
2012-13,Boston Celtics,96.5,37,79.7,46.5,6.1,17.2,35.8,16.3,21,77.6,8.1
2012-13,Brooklyn Nets,96.9,35.9,79.8,45,7.7,21.5,35.7,17.5,23.9,73.1,12.8
2012-13,Charlotte Bobcats,93.4,34.4,81.1,42.5,5.7,17.1,33.5,18.9,25.1,75,11.2
2012-13,Chicago Bulls,93.2,35.7,81.7,43.7,5.4,15.4,35.3,16.4,21.2,77.3,12.5
2012-13,Cleveland Cavaliers,96.5,36.5,84.2,43.4,6.7,19.3,34.6,16.8,22.3,75.6,12.2
2012-13,Dallas Mavericks,101.1,38.8,84,46.2,7.4,19.9,37.2,16.1,20.4,79.3,9.4
2012-13,Denver Nuggets,106.1,40.7,85.2,47.8,6.4,18.5,34.3,18.4,26.2,70.1,13.3
2012-13,Detroit Pistons,94.9,36.3,81,44.9,6.3,17.6,35.6,15.9,22.8,69.9,12.1
2012-13,Golden State Warriors,101.2,38.2,83.4,45.8,8,19.9,40.3,16.8,21.3,79,10.8
2012-13,Houston Rockets,106,38.1,82.7,46.1,10.6,28.9,36.6,19.2,25.5,75.4,11.1
2012-13,Indiana Pacers,94.7,35.1,80.6,43.6,6.9,19.7,34.7,17.6,23.6,74.6,12.9
2012-13,Los Angeles Clippers,101.1,38.5,80.6,47.8,7.6,21.4,35.8,16.4,23,71.1,11.4
2012-13,Los Angeles Lakers,102.2,37.1,81,45.8,8.7,24.6,35.5,19.3,27.9,69.2,11.5
2012-13,Memphis Grizzlies,93.4,36.1,81.5,44.4,4.7,13.5,34.5,16.5,21.3,77.3,12.9
2012-13,Miami Heat,102.9,38.4,77.4,49.6,8.7,22.1,39.6,17.4,23,75.4,8.2
2012-13,Milwaukee Bucks,98.9,38.1,87.8,43.5,7.3,20.4,36,15.3,20.7,73.6,13
2012-13,Minnesota Timberwolves,95.7,35.9,81.7,43.9,5.5,18,30.5,18.5,24.9,74.2,11.9
2012-13,New Orleans Hornets,94.1,36,80.4,44.8,6.5,18,36.3,15.5,20,77.6,12
2012-13,New York Knicks,100,36.5,81.6,44.8,10.9,28.9,37.6,16,21.1,75.9,10.9
2012-13,Oklahoma City Thunder,105.7,38.1,79.3,48.1,7.3,19.4,37.7,22.2,26.8,82.8,10.4
2012-13,Orlando Magic,94.1,37.7,84.2,44.8,6.2,18.7,32.9,12.5,16.6,75.5,10.9
2012-13,Philadelphia 76ers,93.2,37.3,84.1,44.4,6.3,17.5,36,12.2,16.8,72.9,10.9
2012-13,Phoenix Suns,95.2,37.3,84.4,44.3,5.9,17.7,33,14.7,19.7,74.4,11.7
2012-13,Portland Trail Blazers,97.5,36.7,81.9,44.8,8.2,23.2,35.3,15.9,20.5,77.6,10.7
2012-13,Sacramento Kings,100.2,37.6,84.2,44.7,7.4,20.5,36.3,17.5,22.8,76.9,11.5
2012-13,San Antonio Spurs,103,39.1,81.4,48.1,8.1,21.5,37.6,16.6,21,79.1,8.1
2012-13,Toronto Raptors,97.2,36.3,81.5,44.6,7,20.3,34.3,17.6,22.3,78.8,10.6
2012-13,Utah Jazz,98,37.1,81.8,45.4,6.2,16.9,36.6,17.5,23,76.4,12.1
2012-13,Washington Wizards,93.2,35.5,81.6,43.5,6.6,18.2,36.5,15.6,21.3,73.3,10.8
2011-12,Washington Wizards,93.6,36.6,83,44.1,5.2,16.3,32,15.3,21,72.7,11.7
2011-12,Utah Jazz,99.7,38.2,83.8,45.6,4.1,12.8,32.3,19.1,25.3,75.4,13
2011-12,Toronto Raptors,90.7,34.4,78.1,44,5.5,16.3,34,16.4,21.4,77,10.6
2011-12,San Antonio Spurs,103.7,39.6,82.8,47.8,8.4,21.3,39.3,16.2,21.6,74.8,10.3
2011-12,Sacramento Kings,98.8,37.7,86.5,43.6,6.2,19.7,31.6,17.1,23.2,73.6,13.4
2011-12,Portland Trail Blazers,97.2,36.4,82.1,44.3,7.2,20.9,34.6,17.2,21.6,79.6,11.1
2011-12,Phoenix Suns,98.4,37.8,82.5,45.8,6.7,19.6,34.3,16,21.2,75.7,10.9
2011-12,Philadelphia 76ers,93.6,37.4,83.6,44.8,5.3,14.6,36.2,13.5,18.2,74.2,10.7
2011-12,Orlando Magic,94.2,34.5,78.2,44.1,10.2,27,37.5,15.1,22.8,66,11.2
2011-12,Oklahoma City Thunder,103.1,37.3,79.2,47.1,7.2,20,35.8,21.3,26.4,80.6,11
2011-12,New York Knicks,97.8,35.8,80.8,44.3,7.8,23.3,33.6,18.3,24.8,74.1,11.3
2011-12,New Orleans Hornets,89.6,34.8,77.3,45.1,3.9,11.8,33.3,16,21.2,75.7,11
2011-12,New Jersey Nets,93.1,34.3,80.6,42.5,7.7,22.4,34.2,16.9,21.7,77.7,11.9
2011-12,Minnesota Timberwolves,97.9,35.7,82.3,43.3,7.2,21.6,33.2,19.4,25.2,77.1,12.1
2011-12,Milwaukee Bucks,99,37.9,85.6,44.3,6.6,19.2,34.5,16.6,21.4,77.4,12.4
2011-12,Miami Heat,98.5,37.1,79,46.9,5.6,15.6,35.9,18.8,24.2,77.5,10.4
2011-12,Memphis Grizzlies,95,36.7,82.2,44.7,4.2,12.9,32.6,17.3,22.8,75.9,12.6
2011-12,Los Angeles Lakers,97.3,36.8,80.6,45.7,5.5,16.8,32.6,18.2,24.1,75.6,12.1
2011-12,Los Angeles Clippers,97.5,37,81.3,45.5,7.8,21.8,35.7,15.8,23.3,68,12.1
2011-12,Indiana Pacers,97.7,35.7,81.4,43.8,5.9,16.1,36.8,20.4,26.1,78.2,12.5
2011-12,Houston Rockets,98.1,37.7,84,44.9,7.2,20.2,35.9,15.4,19.7,78.2,11.7
2011-12,Golden State Warriors,97.8,37.7,82.5,45.7,7.9,20.5,38.8,14.4,18.7,77,9.7
2011-12,Detroit Pistons,90.9,34.7,79.3,43.8,4.8,13.9,34.6,16.6,22.1,75.2,11.7
2011-12,Denver Nuggets,104.1,39,81.9,47.6,6.6,19.9,33.2,19.6,26.7,73.5,11.2
2011-12,Dallas Mavericks,95.8,36.3,82,44.3,7.5,22.2,33.9,15.6,20.2,77.1,10.1
2011-12,Cleveland Cavaliers,93,34.3,81.2,42.2,6.7,19.3,34.6,17.8,24.9,71.6,12.7
2011-12,Chicago Bulls,96.3,37.4,82.8,45.2,6.3,16.9,37.5,15.2,21.1,72.2,13.9
2011-12,Charlotte Bobcats,87,33.2,80.2,41.4,4,13.5,29.5,16.5,22.2,74.6,10.3
2011-12,Boston Celtics,91.8,35.5,77.1,46,5.5,15,36.7,15.4,19.8,77.8,7.7
2011-12,Atlanta Hawks,96.6,36.8,81,45.4,7.5,20.2,37,15.5,21,74,9.9
2010-11,Washington Wizards,97.3,37.2,84,44.3,4.8,14.4,33.2,18.2,24.4,74.5,12.4
2010-11,Utah Jazz,99.4,37.4,80.4,46.5,5.3,15.3,34.6,19.4,25.1,77.1,11
2010-11,Toronto Raptors,99.1,38.3,82.4,46.5,4.2,13.3,31.6,18.2,24.1,75.5,11.7
2010-11,San Antonio Spurs,103.7,38.4,80.8,47.5,8.4,21.1,39.7,18.5,24.2,76.7,10.1
2010-11,Sacramento Kings,99.4,38.2,85.1,44.9,5.2,15.6,33.5,17.7,24.2,73.4,13.1
2010-11,Portland Trail Blazers,96.3,36,80.5,44.7,6.3,18.3,34.5,18,22.4,80.4,12.1
2010-11,Phoenix Suns,105,39.3,83.5,47,8.5,22.6,37.7,18,23.6,75.9,10
2010-11,Philadelphia 76ers,99,38.1,82.6,46.1,5.4,15.2,35.5,17.4,22.6,77,10.4
2010-11,Orlando Magic,99.2,36,78.2,46.1,9.4,25.6,36.6,17.7,25.6,69.2,10.5
2010-11,Oklahoma City Thunder,104.8,37.4,80.6,46.4,5.9,17.1,34.7,24.1,29.3,82.3,11
2010-11,New York Knicks,106.5,38.3,83.7,45.7,9.3,25.4,36.8,20.6,25.5,80.9,10.3
2010-11,New Orleans Hornets,94.9,35.9,78.2,45.9,5.4,15,36,17.7,23.1,76.5,10
2010-11,New Jersey Nets,94.2,35.6,81,44,5.6,16.3,34.3,17.4,22.9,75.9,11.1
2010-11,Minnesota Timberwolves,101.1,37.7,85.5,44.1,7.2,19.1,37.6,18.5,24.1,76.8,13.2
2010-11,Milwaukee Bucks,91.9,34.3,79.8,43,5.9,17.2,34.2,17.4,22.9,75.7,10.5
2010-11,Miami Heat,102.1,37,76.8,48.1,6.7,18,37,21.5,27.9,76.9,9.6
2010-11,Memphis Grizzlies,99.9,39,82.9,47.1,3.8,11.3,33.4,18.1,24.2,75,11.8
2010-11,Los Angeles Lakers,101.5,38.1,82.4,46.3,6.4,18.1,35.2,18.8,24.1,77.9,12.1
2010-11,Los Angeles Clippers,98.6,36.8,80.4,45.7,6.3,18.5,33.8,18.9,26.7,70.7,11.6
2010-11,Indiana Pacers,99.8,36.6,82.8,44.2,7.1,20.2,35.4,19.4,24.8,78.2,11.1
2010-11,Houston Rockets,105.9,38.7,85.1,45.4,8.3,22.5,36.7,20.3,25.4,80.1,11.7
2010-11,Golden State Warriors,103.4,39.6,85.9,46.1,8.4,21.3,39.2,15.7,20.7,76.1,11.6
2010-11,Detroit Pistons,97,37.3,81.1,46,5.8,15.3,37.6,16.7,22.6,73.7,11.4
2010-11,Denver Nuggets,107.5,38.4,80.6,47.6,8.1,20.8,38.8,22.7,29.6,76.5,9.6
2010-11,Dallas Mavericks,100.2,37.4,78.8,47.5,7.9,21.6,36.5,17.5,22.6,77.7,9.5
2010-11,Cleveland Cavaliers,95.5,35.2,81.1,43.4,6.2,18.2,34.2,18.9,25.3,74.5,10.4
2010-11,Chicago Bulls,98.6,37.1,80.3,46.2,6.2,17.3,36.1,18.2,24.5,74.3,11.8
2010-11,Charlotte Bobcats,93.3,35,77.6,45.1,4.8,14.7,32.7,18.4,24.4,75.6,10.3
2010-11,Boston Celtics,96.5,36.9,75.8,48.6,5,13.6,36.5,17.8,23.1,77,7.8
2010-11,Atlanta Hawks,95,36.2,78.4,46.2,6.1,17.4,35.2,16.4,21.1,77.9,9.3
2009-10,Atlanta Hawks,101.7,38.8,82.9,46.8,6.4,17.7,36,17.7,23.3,75.9,11.8
2009-10,Boston Celtics,99.2,37.1,76.8,48.3,6.1,17.5,34.8,19,25.5,74.6,8.7
2009-10,Charlotte Bobcats,95.3,34.9,76.9,45.3,5.6,16.2,34.6,20,26.6,75.1,10.5
2009-10,Chicago Bulls,97.5,37.6,83.2,45.1,4.3,13,33,18,23.9,75.4,11.4
2009-10,Cleveland Cavaliers,102.1,37.8,77.9,48.5,7.3,19.3,38.1,19.1,26.6,72,9.6
2009-10,Dallas Mavericks,102,38.3,82.4,46.4,6.8,18.3,37.2,18.6,22.8,81.6,10.2
2009-10,Denver Nuggets,106.5,38.1,81.4,46.8,6.6,18.5,35.9,23.6,30.6,77.2,10.8
2009-10,Detroit Pistons,94,35.9,80.5,44.5,4.6,14.5,31.4,17.7,24.4,72.8,12.8
2009-10,Golden State Warriors,108.8,40.6,86.5,46.9,7.7,20.6,37.5,19.9,25.4,78.2,9.2
2009-10,Houston Rockets,102.4,37.7,84.4,44.7,7.9,22.4,35.1,19,24.7,77.2,11.8
2009-10,Indiana Pacers,100.8,36.8,83.2,44.3,8,23.1,34.8,19.1,24.6,77.5,9.6
2009-10,Los Angeles Clippers,95.7,36.6,80.5,45.5,5.9,17.8,33.2,16.6,22.8,73,11.3
2009-10,Los Angeles Lakers,101.7,38.3,83.8,45.7,6.5,19,34.1,18.5,24.2,76.5,11.9
2009-10,Memphis Grizzlies,102.5,39.3,83.8,46.9,4.2,12.4,33.7,19.7,26.9,73.3,13
2009-10,Miami Heat,96.5,36.4,79.5,45.8,6,17.4,34.6,17.7,23.5,75.2,10.7
2009-10,Milwaukee Bucks,97.7,37.2,85.3,43.6,7.9,22.1,35.6,15.4,20.4,75.5,11.8
2009-10,Minnesota Timberwolves,98.2,37.9,84.4,44.9,4.9,14.4,34.1,17.5,23.5,74.6,11.7
2009-10,New Jersey Nets,92.4,34.3,79.9,42.9,4.6,14.5,31.8,19.2,24.6,78,10.9
2009-10,New Orleans Hornets,100.2,38.8,83.4,46.4,7,19.2,36.3,15.8,20.3,77.8,10.4
2009-10,New York Knicks,102.1,38.1,83.9,45.5,9.1,26.2,34.6,16.8,21.5,78.2,10.2
2009-10,Oklahoma City Thunder,101.5,37.4,80.8,46.2,5.1,15,34,21.7,27,80.5,11.7
2009-10,Orlando Magic,102.8,36.6,78,47,10.3,27.3,37.5,19.2,26.5,72.4,9.9
2009-10,Philadelphia 76ers,97.7,37.6,81.8,46,5.8,16.8,34.3,16.7,22,75.6,11.5
2009-10,Phoenix Suns,110.2,40.7,82.8,49.2,8.9,21.6,41.2,19.9,25.8,77,11.1
2009-10,Portland Trail Blazers,98.1,36.3,78.7,46.1,6,16.9,35.4,19.6,24.8,79,11.1
2009-10,Sacramento Kings,100,38.3,84.1,45.6,5.9,16.9,34.9,17.4,24,72.6,11.9
2009-10,San Antonio Spurs,101.4,38.4,81.2,47.3,6.8,18.9,35.8,17.8,24,74,10.8
2009-10,Toronto Raptors,104.1,39,80.9,48.2,6.3,17,37.1,19.7,25.8,76.4,9.8
2009-10,Utah Jazz,104.2,39.4,80.2,49.1,5.4,14.7,36.4,20.2,27.2,74.1,10.6
2009-10,Washington Wizards,96.2,36.7,81.7,44.9,5.3,14.9,35.3,17.6,23.1,76.2,11.8
2008-09,Washington Wizards,96.1,36.5,81.2,45,4.8,14.6,33,18.2,23.8,76.7,11.7
2008-09,Utah Jazz,103.6,38.3,80.8,47.5,4.8,13.7,34.9,22.1,28.7,77.1,11.5
2008-09,Toronto Raptors,99,37.2,81.4,45.8,5.8,15.7,37.2,18.7,22.7,82.4,9.8
2008-09,San Antonio Spurs,97,37.1,79.7,46.6,7.6,19.8,38.6,15.2,20,76.1,8.9
2008-09,Sacramento Kings,100.6,36.5,81.5,44.7,7.1,19.4,36.8,20.5,25.7,79.8,10.2
2008-09,Portland Trail Blazers,99.4,36.8,79.2,46.5,7.3,19,38.3,18.5,24.2,76.5,12.9
2008-09,Phoenix Suns,109.4,41.1,81.6,50.4,6.7,17.6,38.3,20.4,27.5,74.4,11
2008-09,Philadelphia 76ers,97.4,36.5,79.7,45.9,4.2,13.1,31.8,20.1,27,74.5,12.7
2008-09,Orlando Magic,101,35.7,78.2,45.7,10,26.2,38.1,19.6,27.5,71.5,10
2008-09,Oklahoma City Thunder,97,36.6,81.9,44.7,4,11.6,34.6,19.8,25.2,78.6,12.2
2008-09,New York Knicks,105.2,38.5,86.5,44.5,10,27.9,36,18.2,23.2,78.4,11.1
2008-09,New Orleans Hornets,95.8,35.5,77.6,45.7,6.8,18.6,36.4,18,22.4,80.7,9.8
2008-09,New Jersey Nets,98.1,35.7,79.7,44.8,8,21.2,37.6,18.8,24.1,77.9,10.4
2008-09,Minnesota Timberwolves,97.8,36.4,82.5,44.1,6.6,18.8,35.3,18.3,23.9,76.9,11.9
2008-09,Milwaukee Bucks,99.3,36.7,82.4,44.5,6.2,17.2,36.3,19.7,25.2,78,11.9
2008-09,Miami Heat,98.3,37,81,45.7,7.1,19.9,35.7,17.2,22.8,75.4,10.1
2008-09,Memphis Grizzlies,93.9,34.9,77,45.4,4.9,13.5,36,19.1,25.3,75.6,10.3
2008-09,Los Angeles Lakers,106.9,40.3,85.1,47.4,6.7,18.5,36.1,19.6,25.5,77,12.4
2008-09,Los Angeles Clippers,95.1,36,81.7,44.1,6.5,18.5,35.4,16.5,22.4,73.6,10.9
2008-09,Indiana Pacers,105.1,39.3,86.3,45.5,8,21,37.8,18.6,23,80.7,11.3
2008-09,Houston Rockets,98.4,36.1,79.6,45.3,7.6,20.2,37.5,18.7,23.2,80.5,10.5
2008-09,Golden State Warriors,108.6,39.4,86,45.8,6.7,18,37.3,23.1,29.2,79.1,11.6
2008-09,Detroit Pistons,94.2,36.4,80,45.4,4.6,13.2,34.9,16.9,22.5,75.1,11.6
2008-09,Denver Nuggets,104.3,37.3,79.4,47,6.7,18,37.1,23.1,30.3,76,11
2008-09,Dallas Mavericks,101.7,38.1,82.6,46.2,7,19.9,35,18.5,22.6,81.9,11.1
2008-09,Cleveland Cavaliers,100.3,36.9,78.7,46.8,8,20.4,39.3,18.6,24.5,75.7,10.8
2008-09,Chicago Bulls,102.2,38.1,83.5,45.7,6,15.8,38.1,19.9,25,79.6,11.8
2008-09,Charlotte Bobcats,93.6,35,76.8,45.5,6,16.3,36.6,17.7,24,74,10.8
2008-09,Boston Celtics,100.9,37.5,77.2,48.6,6.6,16.5,39.7,19.4,25.3,76.5,10.6
2008-09,Atlanta Hawks,98.1,36,78.7,45.8,7.3,19.9,36.6,18.7,25.4,73.7,10.6
2007-08,Atlanta Hawks,98.2,36.3,79.9,45.4,4.7,13.1,35.6,21,27.2,77.2,12.3
2007-08,Boston Celtics,100.5,36.4,76.7,47.5,7.3,19.1,38.1,20.5,26.5,77.1,10.1
2007-08,Charlotte Bobcats,97.1,36.1,79.9,45.2,6.5,17.6,36.7,18.4,25.8,71.4,10.9
2007-08,Chicago Bulls,97.3,36.4,83.7,43.5,5.8,15.9,36.3,18.7,24.7,75.6,12.8
2007-08,Cleveland Cavaliers,96.4,35.8,81.7,43.9,6.7,18.8,35.8,18,25.1,71.7,13.3
2007-08,Dallas Mavericks,100.4,36.9,79.5,46.4,6,17.1,35.2,20.6,25.3,81.4,10.8
2007-08,Denver Nuggets,110.7,40.3,85.8,47,6.9,19.6,35.5,23.1,30.7,75.1,11.2
2007-08,Detroit Pistons,97.5,36.6,79.9,45.8,5.9,16.2,36.6,18.4,24,76.7,11.9
2007-08,Golden State Warriors,111,41.5,90.3,45.9,9.3,26.6,34.8,18.8,24.9,75.2,12.7
2007-08,Houston Rockets,96.7,36.6,81.7,44.8,7.1,20.8,34.2,16.4,22.5,72.6,12.2
2007-08,Indiana Pacers,104,37.8,85.3,44.4,9.2,24.6,37.4,19.1,24.9,76.8,11
2007-08,Los Angeles Clippers,93.8,34.4,78.6,43.8,4.3,13.2,32.4,20.8,26.6,78.1,9.8
2007-08,Los Angeles Lakers,108.6,39.6,83.1,47.6,8.1,21.4,37.8,21.3,27.7,76.9,11
2007-08,Memphis Grizzlies,100.7,37.3,82.2,45.4,7.6,21.7,34.9,18.5,25.6,72.3,10.3
2007-08,Miami Heat,91.4,34.2,77.3,44.3,6,16.7,35.8,16.9,23.2,72.7,9.1
2007-08,Milwaukee Bucks,97,36.9,82.3,44.9,5.5,16,34.4,17.7,24.1,73.3,12.9
2007-08,Minnesota Timberwolves,95.6,37.5,83.1,45.1,5.4,15.4,35,15.2,20.6,73.6,11.8
2007-08,New Jersey Nets,95.8,34.8,78.7,44.3,6.1,17.4,34.8,20.1,27.3,73.6,11.1
2007-08,New Orleans Hornets,100.9,38.6,82.9,46.6,7.7,19.8,38.9,16,20.8,76.9,11.4
2007-08,New York Knicks,96.9,36.2,82.4,43.9,6,17.7,33.7,18.6,25.5,72.7,12.5
2007-08,Orlando Magic,104.5,37.3,78.6,47.4,9.8,25.3,38.6,20.1,27.9,72.1,9.4
2007-08,Philadelphia 76ers,96.6,37.3,81.1,46,3.7,11.6,31.7,18.4,26.1,70.6,13
2007-08,Phoenix Suns,110.1,41.4,82.7,50,8.5,21.5,39.3,18.9,24.1,78.3,8.8
2007-08,Portland Trail Blazers,95.4,35.8,79.8,44.8,6.6,17.4,37.7,17.2,22.5,76.7,11
2007-08,Sacramento Kings,102.5,37.1,80,46.4,6.2,16.7,37.3,22.1,27.7,79.8,10.1
2007-08,San Antonio Spurs,95.4,35.8,78.3,45.7,7.2,19.6,36.9,16.5,21.6,76.1,9.4
2007-08,Seattle SuperSonics,97.5,38.1,85.8,44.4,3.8,11.5,33.3,17.5,22.8,77,11.8
2007-08,Toronto Raptors,100.2,38.4,82,46.8,7,17.8,39.2,16.4,20.2,81.2,9.6
2007-08,Utah Jazz,106.2,40,80.4,49.7,5,13.4,37.2,21.3,28,75.9,11.5
2007-08,Washington Wizards,98.8,36.4,81.6,44.6,7,19.7,35.6,19,24.3,78.2,12.3
2006-07,Washington Wizards,104.3,37.4,83.2,45,6.8,19.7,34.8,22.6,29.6,76.5,12.2
2006-07,Utah Jazz,101.5,37.4,78.9,47.4,4.3,12.9,33.5,22.3,30,74.3,12.6
2006-07,Toronto Raptors,99.5,37,79.8,46.3,6.5,17.9,36.3,19,24.2,78.8,9.2
2006-07,Seattle SuperSonics,99.1,37.2,80.8,46,6.4,17.7,36.2,18.4,23.3,79.1,11.3
2006-07,San Antonio Spurs,98.5,36.6,77.2,47.4,7.3,19,38.1,18.1,24.1,75.1,9.3
2006-07,Sacramento Kings,101.3,35.9,79.7,45,6.5,18.5,35,23.1,30.2,76.5,9.7
2006-07,Portland Trail Blazers,94.1,35,78,45,5.2,15,34.6,18.8,24.5,76.9,11.3
2006-07,Phoenix Suns,110.2,41.3,83.6,49.4,9.6,24,39.9,18,22.3,80.8,9
2006-07,Philadelphia 76ers,94.9,35.8,78.1,45.8,3.5,10,34.5,20,26,76.7,11
2006-07,Orlando Magic,94.8,35.1,74.3,47.2,4.2,11.7,35.6,20.5,29.2,70.2,11.2
2006-07,New York Knicks,97.5,35.4,77.5,45.7,5.8,16.7,34.6,20.9,29.2,71.5,12.6
2006-07,New Orleans/Oklahoma City Hornets,95.5,36.2,81.4,44.5,5.5,15.3,36.2,17.5,23.7,74,12.5
2006-07,New Jersey Nets,97.6,35.5,77.8,45.7,7.4,20.4,36.3,19.1,26.3,72.7,10
2006-07,Minnesota Timberwolves,96.1,36.5,79.3,46.1,4.7,13.3,35.3,18.3,23.1,79.2,10
2006-07,Milwaukee Bucks,99.7,38.1,81.9,46.5,6.4,18,35.6,17.1,23.4,73.3,11.5
2006-07,Miami Heat,94.6,35.6,76.7,46.4,6.4,18.8,34.3,17,24.6,69,10
2006-07,Memphis Grizzlies,101.6,36.6,78.6,46.5,6.1,16.6,36.7,22.4,29.4,76.1,10.6
2006-07,Los Angeles Lakers,103.3,37.8,81.3,46.6,7.4,21,35.3,20.2,27.1,74.7,10.8
2006-07,Los Angeles Clippers,95.6,35.1,77,45.6,3.8,11,34.8,21.6,27.4,78.8,10.8
2006-07,Indiana Pacers,95.6,35,80,43.8,5.9,16.9,34.6,19.7,25.9,76,12.1
2006-07,Houston Rockets,97,35.4,79.6,44.5,8.6,23.1,37.2,17.5,23.2,75.3,10.7
2006-07,Golden State Warriors,106.5,39.8,86,46.3,8.5,24,35.6,18.5,25.8,71.7,11.5
2006-07,Detroit Pistons,96,35.9,79.1,45.4,5.5,15.9,34.4,18.8,24.2,77.4,11.6
2006-07,Denver Nuggets,105.4,38.6,83,46.5,5.9,17.6,33.6,22.3,29.9,74.6,12.2
2006-07,Dallas Mavericks,100,36.7,78.6,46.7,6.5,17.1,38.1,20.1,24.9,80.5,11.2
