Season,Team,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB
2006-07,Cleveland Cavaliers,96.8,36.3,81.2,44.7,6,17.1,35.2,18.1,26,69.6,12.7
2006-07,Chicago Bulls,98.8,37.1,81.3,45.7,5.9,15.1,38.8,18.6,25.4,73.4,12
2006-07,Charlotte Bobcats,96.9,36.1,81,44.6,5.6,15.6,35.7,19.1,26,73.4,11.2
2006-07,Boston Celtics,95.8,34.9,78.7,44.3,5.7,15.6,36.7,20.4,26.6,76.7,11.2
2006-07,Atlanta Hawks,93.7,34.5,77.7,44.4,4.2,12.7,32.9,20.5,26.9,76.1,11.9
2005-06,Atlanta Hawks,97.2,35.9,79.2,45.4,5.2,14.1,36.7,20.2,26.9,75,13
2005-06,Boston Celtics,98,36,77.1,46.7,5.7,15.7,36.2,20.3,26.9,75.5,9.9
2005-06,Charlotte Bobcats,96.9,36.1,83.5,43.3,5.2,15.4,33.9,19.4,26.7,72.9,12.1
2005-06,Chicago Bulls,97.8,36.6,82.2,44.6,6.8,18,37.9,17.7,24,73.8,11
2005-06,Cleveland Cavaliers,97.6,35.5,78.2,45.4,6.1,17.9,33.9,20.6,28.3,72.9,11.7
2005-06,Dallas Mavericks,99.1,36,77.7,46.2,5.1,13.6,37.4,22.2,28.3,78.3,12.6
2005-06,Denver Nuggets,100.3,37.5,81.4,46.1,4.3,13.1,32.5,21,28.2,74.4,11
2005-06,Detroit Pistons,96.8,36.4,80,45.5,6.8,17.7,38.4,17.3,23.8,72.7,11.9
2005-06,Golden State Warriors,98.5,35.8,82.7,43.3,7.6,22.3,34.1,19.2,26.7,71.8,12
2005-06,Houston Rockets,90.1,33,76.2,43.3,5.7,17.2,33.2,18.3,24.1,75.9,10.4
2005-06,Indiana Pacers,93.9,34,76.5,44.4,6.5,18.7,34.9,19.4,26.3,73.7,11
2005-06,Los Angeles Clippers,97.2,36.5,78.6,46.5,3.5,10.3,34.4,20.7,26.1,79.1,10.1
2005-06,Los Angeles Lakers,99.4,36.5,80.6,45.3,6.7,19.3,34.9,19.7,26.5,74.5,11.8
2005-06,Memphis Grizzlies,92.2,33.5,74.7,44.8,7.2,19.2,37.4,18,25.3,71.1,10.2
2005-06,Miami Heat,99.9,37.1,77.5,47.8,6.1,17.6,34.5,19.7,28.2,70,10.5
2005-06,Milwaukee Bucks,97.8,36.3,80.1,45.3,6.2,16.3,38,19,25.8,73.8,11.3
2005-06,Minnesota Timberwolves,91.7,35.2,77.3,45.6,3.8,11.5,32.9,17.5,23.1,75.8,9.9
2005-06,New Jersey Nets,93.8,33.9,77,44,5.8,17.6,33,20.2,26.7,75.8,10
2005-06,New Orleans/Oklahoma City Hornets,92.8,34.5,78.4,44,3.7,10.8,33.9,20.1,26.5,75.8,11.2
2005-06,New York Knicks,95.6,34.4,75.7,45.5,3.9,10.8,36.2,22.9,31.5,72.6,12.6
2005-06,Orlando Magic,94.9,35.5,75.2,47.2,3.6,9.7,37.6,20.3,27.8,73,10.9
2005-06,Philadelphia 76ers,99.4,36.6,79.8,45.8,4.6,12.6,36.4,21.6,28.4,76,10.6
2005-06,Phoenix Suns,108.4,41.8,87.4,47.9,10.2,25.6,39.9,14.5,18,80.6,9.5
2005-06,Portland Trail Blazers,88.8,34,76.4,44.5,4.4,12.7,34.9,16.3,23.7,68.9,10.8
2005-06,Sacramento Kings,98.9,36,79.3,45.4,6,17.2,35.1,20.8,26.5,78.4,10.4
2005-06,San Antonio Spurs,95.6,36.5,77.3,47.2,6.4,16.6,38.5,16.2,23.1,70.2,10.4
2005-06,Seattle SuperSonics,102.6,37.5,81.8,45.9,7.4,19.9,37.1,20.1,25.7,78.5,12.4
2005-06,Toronto Raptors,101.1,36.7,81,45.4,7.4,19.8,37.5,20.2,25.5,79.1,10.5
2005-06,Utah Jazz,92.4,33.5,75.7,44.2,3.8,11.3,33.6,21.6,30.1,71.9,13.1
2005-06,Washington Wizards,101.7,36.3,81.2,44.7,6.1,17,35.7,23,30.4,75.7,12.6
2004-05,Washington Wizards,100.5,36.2,82.9,43.7,6.3,18.3,34.3,21.9,30.2,72.5,13.8
2004-05,Utah Jazz,93,34.5,76.8,44.9,3,9.3,32.8,21,27.7,75.7,12.8
2004-05,Toronto Raptors,99.7,36,81.2,44.4,7.9,20.5,38.5,19.8,25.6,77.4,10.3
2004-05,Seattle SuperSonics,98.9,35.1,79.2,44.4,8.1,22.2,36.5,20.5,26,79,12.7
2004-05,San Antonio Spurs,96.2,35.6,78.7,45.3,6.2,17,36.3,18.7,25.9,72.4,12
2004-05,Sacramento Kings,103.7,39.1,85.1,45.9,6.4,17,37.4,19.2,24.4,78.7,12.5
2004-05,Portland Trail Blazers,92.9,35.3,78.3,45.1,5.1,14.2,36.2,17.2,23.7,72.5,11.8
2004-05,Phoenix Suns,110.4,40.9,85.6,47.7,9.7,24.7,39.3,19,25.4,74.8,11.8
2004-05,Philadelphia 76ers,99.1,35.9,82.1,43.7,6.2,17.7,34.8,21.1,26.8,78.9,11.1
2004-05,Orlando Magic,99.5,37,81.5,45.4,3.9,11.2,34.9,21.6,28.5,75.9,12.7
2004-05,New York Knicks,97.3,36.3,80.5,45.1,5.4,15.1,35.6,19.3,25.1,76.7,11.8
2004-05,New Orleans Hornets,88.4,33.1,80,41.5,5.1,16,31.5,17.1,22.3,76.6,12.4
2004-05,New Jersey Nets,91.4,33.6,78.3,42.9,5.3,14.7,36.2,19,24.9,76.3,10.4
2004-05,Minnesota Timberwolves,96.8,37.1,80.8,45.9,4.8,14,34.5,17.7,22.2,79.6,11.5
2004-05,Milwaukee Bucks,97.2,36.1,80.2,45,4,11.3,35.1,21,27.2,77.2,12
2004-05,Miami Heat,101.5,37.8,77.7,48.6,5.8,15.4,37.7,20.2,30.1,67.2,10.8
2004-05,Memphis Grizzlies,93.4,34.2,76.5,44.7,6.5,18.1,35.7,18.6,24.7,75.4,10.8
2004-05,Los Angeles Lakers,98.7,35.3,80.8,43.7,7.9,22.1,35.5,20.3,26.1,77.7,12.5
2004-05,Los Angeles Clippers,95.7,35.7,77.7,45.9,2.8,8.2,34.5,21.6,27.7,77.8,12
2004-05,Indiana Pacers,93,32.5,75.2,43.2,6.6,19.2,34.4,21.3,26.9,79.2,10.6
2004-05,Houston Rockets,95.1,34.7,78.3,44.3,6.7,18.5,36.4,18.9,24.2,78.1,10.7
2004-05,Golden State Warriors,98.7,36.9,85.8,43,7.6,21.6,35.2,17.2,23.8,72.2,13
2004-05,Detroit Pistons,93.3,34.8,78.3,44.4,4.4,12.8,34.5,19.4,26.2,73.9,12.9
2004-05,Denver Nuggets,99.5,37,80.7,45.9,3.9,11.5,34,21.5,28.2,76.3,11.8
2004-05,Dallas Mavericks,102.5,37.3,81.6,45.7,5.6,15.5,36.4,22.3,28.2,78.9,12.1
2004-05,Cleveland Cavaliers,96.5,36.5,81.5,44.7,3.7,11,33.2,19.9,26.5,75.2,13.6
2004-05,Chicago Bulls,94.5,34.7,80.4,43.2,6.2,17.5,35.7,18.7,25,75,12.2
2004-05,Charlotte Bobcats,94.3,36.1,83.6,43.2,3.9,10.7,36.3,18.1,25.6,70.9,13.2
2004-05,Boston Celtics,101.3,37.1,79.4,46.8,5.3,15.3,34.9,21.6,28.3,76.4,11.1
2004-05,Atlanta Hawks,92.7,35.9,81.4,44.1,3.7,11.9,31.2,17.3,24.3,71.1,13.4
2003-04,Atlanta Hawks,92.8,34.5,79.6,43.3,5.1,15.2,33.5,18.7,24.1,77.6,12.1
2003-04,Boston Celtics,95.3,34.7,78.2,44.3,6.7,19.5,34.6,19.2,25.5,75,10.4
2003-04,Chicago Bulls,89.7,34.1,82.4,41.4,5.2,15.3,34.2,16.2,22.4,72.5,12.8
2003-04,Cleveland Cavaliers,92.9,35.6,82.4,43.3,3,9.6,31.4,18.6,24.8,75.3,13.6
2003-04,Dallas Mavericks,105.2,40.5,88.2,45.9,6.2,17.8,34.8,18,22.6,79.6,14.3
2003-04,Denver Nuggets,97.2,36.5,82.5,44.3,4,12,33.6,20.2,26.3,76.7,13.2
2003-04,Detroit Pistons,90.1,33.5,77,43.5,4.1,11.8,34.4,19,25.3,75.3,12.4
2003-04,Golden State Warriors,93.3,35.1,79.4,44.2,5.2,15.6,33.4,17.9,24.7,72.5,12.2
2003-04,Houston Rockets,89.8,33.4,75.5,44.2,6.3,17.1,36.6,16.7,21.6,77.3,10.3
2003-04,Indiana Pacers,91.4,33.6,77.1,43.5,5.5,15.6,35.1,18.8,24.6,76.4,11.8
2003-04,Los Angeles Clippers,94.8,34.4,80.2,42.8,4,12.5,32.1,22,28.1,78.5,14
2003-04,Los Angeles Lakers,98.2,36.9,81.4,45.4,4.5,13.6,32.7,19.9,28.7,69.3,12.2
2003-04,Memphis Grizzlies,96.7,36.1,81.2,44.5,5.5,16,34,19,26.1,72.7,12.8
2003-04,Miami Heat,90.3,33.3,78.3,42.5,5.9,16.5,35.7,17.8,23.4,76.2,11.5
2003-04,Milwaukee Bucks,98,36.2,81.1,44.7,4.9,14,35,20.7,26.7,77.5,11.7
2003-04,Minnesota Timberwolves,94.5,37,80.1,46.2,4,10.9,36.3,16.6,21.3,78.1,10.7
2003-04,New Jersey Nets,90.3,34.3,77.7,44.1,4.6,13.7,33.6,17,22.6,75.3,10.5
2003-04,New Orleans Hornets,91.8,33.8,80.5,42,6.5,20.3,31.9,17.7,23.6,75.1,13.3
2003-04,New York Knicks,92,35.1,79.4,44.2,5,13.6,36.4,16.8,21.1,79.3,11.6
2003-04,Orlando Magic,94,35.4,82.5,42.9,5.2,15.2,34.4,18,24.4,73.7,12.2
2003-04,Philadelphia 76ers,88,32.7,76.3,42.8,4.1,12.1,34.2,18.4,24.5,75.3,11.5
2003-04,Phoenix Suns,94.2,36.1,81.4,44.3,5.1,14.7,34.5,17,22.7,74.6,11.3
2003-04,Portland Trail Blazers,90.7,35.3,78.9,44.8,4.6,13.4,34.6,15.4,21.1,73.1,12.7
2003-04,Sacramento Kings,102.8,37.8,81.8,46.2,7.3,18.3,40.1,19.8,24.9,79.5,10.8
2003-04,San Antonio Spurs,91.5,34.7,78.5,44.2,5,13.9,35.8,17.2,25.2,68.1,12.5
2003-04,Seattle SuperSonics,97.1,35.8,80.4,44.6,8.8,23.6,37.3,16.6,21.7,76.5,11.1
2003-04,Toronto Raptors,85.4,32.4,77.4,41.8,5.6,15.8,35.6,15.1,20.1,75,10.1
2003-04,Utah Jazz,88.7,32.8,75.3,43.6,3.1,9.6,32.1,20,26.8,74.6,13.5
2003-04,Washington Wizards,91.8,33.6,80,42.1,5.3,15.5,34.2,19.3,27,71.4,13.6
2002-03,Washington Wizards,91.5,34.3,78,44,3.1,9.9,31.2,19.7,25.3,77.9,11.2
2002-03,Utah Jazz,94.7,35.3,75.5,46.8,2.7,7.8,34.9,21.3,28.6,74.5,12.5
2002-03,Toronto Raptors,90.9,34.7,81.3,42.7,5,14.5,34.3,16.5,22.9,71.8,12.5
2002-03,Seattle SuperSonics,92.1,35.2,80.5,43.7,5.6,15.7,35.3,16.2,21.7,74.4,11.7
2002-03,San Antonio Spurs,95.8,35.5,76.8,46.2,5.5,15.5,35.4,19.4,26.8,72.5,11.5
2002-03,Sacramento Kings,101.7,39.5,85.2,46.4,6,15.7,38.1,16.7,22.3,74.6,11
2002-03,Portland Trail Blazers,95.2,36.4,79.2,46,4.6,14,33,17.7,23.7,74.5,12.1
2002-03,Phoenix Suns,95.5,36.6,82.6,44.3,4.8,14,34.3,17.4,23.5,74.2,12.8
2002-03,Philadelphia 76ers,96.8,36.3,81,44.8,3,9.6,31.1,21.3,27.5,77.5,12.7
2002-03,Orlando Magic,98.5,35.9,82.5,43.6,6.9,19.4,35.7,19.7,25.4,77.7,11.7
2002-03,New York Knicks,95.9,36.2,82,44.1,7.4,19.3,38.3,16.1,19.8,81.5,10.3
2002-03,New Orleans Hornets,93.9,35.5,81.6,43.5,4.9,13.1,37.6,17.9,23.3,76.8,13.4
2002-03,New Jersey Nets,95.4,35.4,80.3,44.1,4.2,12.7,33.2,20.3,26.8,75.7,12.1
2002-03,Minnesota Timberwolves,98.1,38.7,83,46.6,3.6,9.8,36.8,17.1,22.3,77,11.7
2002-03,Milwaukee Bucks,99.5,37.1,81.3,45.7,7.1,18.6,38.3,18.1,23.3,77.6,10.7
2002-03,Miami Heat,85.6,32.8,79.5,41.2,4.2,13.4,31.6,15.8,20.6,76.5,11.6
2002-03,Memphis Grizzlies,97.5,37.2,82.2,45.2,5.7,15.6,36.5,17.4,23.6,73.9,11.5
2002-03,Los Angeles Lakers,100.4,37.7,83.6,45.1,5.9,16.7,35.6,19,26,73.4,13.1
2002-03,Los Angeles Clippers,93.8,34.6,79.1,43.7,4.8,14.4,33.1,19.9,26.5,75,12.3
2002-03,Indiana Pacers,96.8,35.5,80.6,44.1,4.6,13.6,33.9,21.2,27.7,76.6,12.2
2002-03,Houston Rockets,93.8,34.6,78.8,44,5.4,15.5,34.6,19.1,24.9,76.8,12.5
2002-03,Golden State Warriors,102.4,37.3,84.6,44.1,5.2,15.1,34.4,22.6,29,77.8,15.7
2002-03,Detroit Pistons,91.4,32.9,76.5,43,6.5,18.1,35.8,19,24.6,77.1,10.8
2002-03,Denver Nuggets,84.2,32.8,79.8,41.1,2.8,10,27.8,15.8,22.6,69.9,13.6
2002-03,Dallas Mavericks,103,38.5,85.1,45.3,7.8,20.3,38.1,18.1,21.9,82.9,11.1
2002-03,Cleveland Cavaliers,91.4,34.8,82.3,42.2,3.6,10.9,32.7,18.3,24.5,74.7,13.6
2002-03,Chicago Bulls,95,36.5,81.9,44.5,4.3,12.2,35,17.7,24.6,72.2,12
2002-03,Boston Celtics,92.7,32.9,79.4,41.5,8.8,26.3,33.4,18,24.3,74.2,10.4
2002-03,Atlanta Hawks,94.1,34.9,78.5,44.4,4.9,13.9,35.2,19.4,24.5,79.3,11.4
2001-02,Atlanta Hawks,94,35.4,80.6,43.9,5.2,14.6,35.4,18.1,23.7,76.5,11.6
2001-02,Boston Celtics,96.4,34.8,82.1,42.4,8.5,23.7,35.9,18.3,23.9,76.4,10.9
2001-02,Charlotte Hornets,93.9,35.3,80.2,44,4.2,12.1,34.8,19.1,25.7,74.5,12.9
2001-02,Chicago Bulls,89.5,34.3,79.2,43.3,3.7,10.6,34.6,17.2,23.9,72.2,11.3
2001-02,Cleveland Cavaliers,95.3,36,80.3,44.8,4.7,12.5,37.7,18.6,24.1,77.2,11.8
2001-02,Dallas Mavericks,105.2,39,84.5,46.2,7.6,20.1,37.8,19.6,24.3,80.6,11.2
2001-02,Denver Nuggets,92.2,35.5,83.8,42.4,5.2,15.7,32.9,15.9,21.4,74.4,13.6
2001-02,Detroit Pistons,94.3,34.7,76.8,45.2,6.9,18.4,37.6,18,23.8,75.6,9.9
2001-02,Golden State Warriors,97.7,36.6,85.2,42.9,3.9,12.1,32.2,20.6,28.6,72.2,16.3
2001-02,Houston Rockets,92.3,34.6,80.8,42.8,6,18,33.5,17.1,23.1,74.1,12.5
2001-02,Indiana Pacers,96.8,35.8,80.2,44.6,4.9,14.6,33.9,20.3,26.3,77.2,11.3
2001-02,Los Angeles Clippers,95.7,36.2,81.3,44.5,5,14,35.6,18.3,24.7,73.9,13.2
2001-02,Los Angeles Lakers,101.3,38.4,83.4,46.1,6.2,17.5,35.4,18.2,26.1,69.9,12.5
2001-02,Memphis Grizzlies,89.9,34.8,79.7,43.6,4.1,13.4,30.7,16.3,23,70.8,12
2001-02,Miami Heat,87.2,34.2,77.8,43.9,3.8,11,34.7,15.1,20.8,72.4,11
2001-02,Milwaukee Bucks,97.5,37.1,80.2,46.2,7.2,19.3,37.5,16.1,21.5,74.8,10.3
2001-02,Minnesota Timberwolves,99.3,38.7,84,46.1,4.8,12.8,37.8,17.1,21.4,79.8,12.9
2001-02,New Jersey Nets,96.2,37.1,83.1,44.6,4.9,14.6,33.8,17.1,23.3,73.5,12.7
2001-02,New York Knicks,91.6,34.4,79.5,43.2,5.8,16.4,35.3,17.1,21.8,78.7,10.7
2001-02,Orlando Magic,100.5,37.6,84,44.8,7.6,20.2,37.3,17.6,23.4,75.4,11.5
2001-02,Philadelphia 76ers,91,34.2,78.5,43.6,2.6,8.7,29.9,20,25.7,77.9,13.3
2001-02,Phoenix Suns,95.1,37.8,84.6,44.7,4.4,13.4,32.7,15.2,19.9,76.7,13.1
2001-02,Portland Trail Blazers,96.6,36.6,81.4,45,5.7,16.1,35.4,17.7,23.2,76.3,13.2
2001-02,Sacramento Kings,104.6,39.8,85.4,46.7,5.2,14.1,36.7,19.7,26.3,75.1,12.4
2001-02,San Antonio Spurs,96.7,35.5,77.6,45.8,5.3,14.8,36.2,20.3,27.4,74.2,11.1
2001-02,Seattle SuperSonics,97.7,38.2,81.5,46.9,6,15.8,37.8,15.4,20.4,75.5,11.8
2001-02,Toronto Raptors,91.4,35.6,82,43.4,4.7,13.5,34.9,15.5,20.9,73.9,13.6
2001-02,Utah Jazz,96,35,77.7,45,3.4,10.3,33.3,22.6,29.6,76.3,13.5
2001-02,Washington Wizards,92.8,35.8,81.3,44.1,3.7,9.6,38.8,17.4,22.8,76.5,12.9
2000-01,Washington Wizards,93.2,34.5,78.7,43.9,3.4,10.3,32.4,20.8,27.4,75.9,12.4
2000-01,Vancouver Grizzlies,91.7,35,79.7,43.9,4,11.5,34.3,17.8,23.1,77,10.9
2000-01,Utah Jazz,97.1,36.1,76.7,47.1,4,10.4,38.1,20.9,27.8,75.2,11.5
2000-01,Toronto Raptors,97.6,37.2,85,43.7,5.2,14.2,36.9,18.1,24.2,74.7,13.6
2000-01,Seattle SuperSonics,97.3,36.9,81.1,45.6,5.7,14.3,39.9,17.7,24.2,73.2,12.2
2000-01,San Antonio Spurs,96.2,35.2,76.4,46.1,5.4,13.3,40.7,20.4,28.5,71.5,11
2000-01,Sacramento Kings,101.7,38.2,85,44.9,5.8,16.5,35.4,19.5,25.3,77.1,12
2000-01,Portland Trail Blazers,95.4,36.6,78.3,46.8,4.5,12.9,34.9,17.6,23.2,76.2,11.7
2000-01,Phoenix Suns,94,35.9,82.4,43.6,4,12.9,31.5,18.2,24.1,75.5,11.8
2000-01,Philadelphia 76ers,94.7,35.4,79.1,44.7,3.2,9.8,32.6,20.7,27.8,74.5,13.1
2000-01,Orlando Magic,97.5,36.7,83.8,43.8,6,16.4,36.4,18,25.2,71.4,13
2000-01,New York Knicks,88.7,33.6,75.6,44.4,4.8,13.6,35.1,16.8,21.1,79.6,9.4
2000-01,New Jersey Nets,92.1,33.9,79.9,42.5,4.4,13.2,33.3,19.9,26.2,75.9,11.1
2000-01,Minnesota Timberwolves,97.3,38.4,83.8,45.8,3.9,11,35.7,16.6,21.2,78.5,12.2
2000-01,Milwaukee Bucks,100.7,38,82.9,45.8,6.9,18.1,37.9,18,22.9,78.7,11.9
2000-01,Miami Heat,88.9,32.9,76.3,43,5.8,16.9,34.5,17.4,22.9,75.9,9.9
2000-01,Los Angeles Lakers,100.6,37.9,81.5,46.5,5.4,15.5,34.4,19.4,28.5,68.3,13.2
2000-01,Los Angeles Clippers,92.5,35.3,78.9,44.8,4.4,13,33.9,17.4,25.1,69.3,11.7
2000-01,Indiana Pacers,92.6,34.5,78.4,44,4.8,14.1,34.2,18.8,24.5,76.6,11.2
2000-01,Houston Rockets,97.2,35.9,79.2,45.3,6.1,17.2,35.7,19.3,25.4,75.8,11.2
2000-01,Golden State Warriors,92.5,35.8,87.5,40.9,3.4,11.8,29.3,17.4,24.7,70.6,16.4
2000-01,Detroit Pistons,95.6,35.6,83.9,42.4,4.7,13.6,35,19.6,27.2,72.1,13.5
2000-01,Denver Nuggets,96.6,36.3,83.9,43.3,6.2,17.6,35.5,17.7,24,73.7,12.7
2000-01,Dallas Mavericks,100.5,37.6,81.9,45.9,6.3,16.5,38.1,18.9,23.8,79.4,10.1
2000-01,Cleveland Cavaliers,92.2,35.2,79.7,44.2,2.7,8,33.4,19,24.9,76.5,12.4
2000-01,Chicago Bulls,87.6,33.2,78.2,42.4,4,11.6,34.6,17.2,23.3,73.9,11.3
2000-01,Charlotte Hornets,91.9,34.1,79.3,43.1,4.1,12,34.6,19.5,26.2,74.5,12.6
2000-01,Boston Celtics,94.6,33.8,79.1,42.8,7.2,19.9,36.3,19.8,26.7,74,10.9
2000-01,Atlanta Hawks,91,35.1,81.3,43.1,4.1,11.4,35.7,16.8,22.1,75.9,12.5
1999-00,Atlanta Hawks,94.3,36.6,83,44.1,3.1,9.9,31.7,18,24.2,74.3,14
1999-00,Boston Celtics,99.3,37.2,83.9,44.4,5.1,15.4,33.1,19.8,26.5,74.5,13.5
1999-00,Charlotte Hornets,98.4,35.8,79.7,44.9,4.1,12.2,33.9,22.7,30,75.8,10.8
1999-00,Chicago Bulls,84.8,31.3,75.4,41.5,4.1,12.6,32.9,18.1,25.5,70.9,12.6
1999-00,Cleveland Cavaliers,97,36.3,82.1,44.2,4.2,11.2,37.3,20.2,26.9,75,12.3
1999-00,Dallas Mavericks,101.4,39,85.9,45.3,6.3,16.2,39.1,17.2,21.4,80.4,11.4
1999-00,Denver Nuggets,99,37.3,84.3,44.2,5.7,17,33.6,18.7,25.8,72.4,13.1
1999-00,Detroit Pistons,103.5,37.1,80.9,45.9,5.4,14.9,35.9,23.9,30.6,78.1,11.2
1999-00,Golden State Warriors,95.5,36.5,87.1,42,4.2,13,32.3,18.3,26.2,69.7,15.9
1999-00,Houston Rockets,99.5,36.6,81.3,45,7.1,19.8,35.8,19.2,26.2,73.3,12.3
1999-00,Indiana Pacers,101.3,37.2,81,45.9,7.1,18.1,39.2,19.9,24.5,81.1,10.3
1999-00,Los Angeles Clippers,92,35.1,82.4,42.6,5.2,15.5,33.9,16.6,22.3,74.6,11.6
1999-00,Los Angeles Lakers,100.8,38.3,83.4,45.9,4.2,12.8,32.9,20.1,28.9,69.6,13.6
1999-00,Miami Heat,94.4,36.3,78.8,46,5.4,14.7,37.1,16.4,22.3,73.6,11.2
1999-00,Milwaukee Bucks,101.2,38.7,83.3,46.5,4.8,13,36.9,19,24.2,78.6,12.4
1999-00,Minnesota Timberwolves,98.5,39.3,84.3,46.7,3,8.7,34.6,16.8,21.6,78,12.4
1999-00,New Jersey Nets,98,36.3,83.9,43.3,5.8,16.8,34.7,19.5,24.9,78.4,12.7
1999-00,New York Knicks,92.1,35.3,77.7,45.5,4.3,11.4,37.5,17.2,22,78.1,9.8
1999-00,Orlando Magic,100.1,38.6,85.5,45.2,3.6,10.6,33.8,19.2,26.1,73.5,14
1999-00,Philadelphia 76ers,94.8,36.5,82.6,44.2,2.5,7.8,32.3,19.2,27.1,70.8,14
1999-00,Phoenix Suns,98.9,37.7,82.6,45.7,5.6,15.2,36.8,17.9,23.6,75.9,12.5
1999-00,Portland Trail Blazers,97.5,36.8,78.4,47,5,13.8,36.1,18.8,24.7,76,11.8
1999-00,Sacramento Kings,105,40,88.9,45,6.5,20.2,32.2,18.5,24.6,75.4,12.9
1999-00,San Antonio Spurs,96.2,36,78,46.2,4,10.8,37.4,20.1,27,74.6,11.3
1999-00,Seattle SuperSonics,99.1,37.9,84.7,44.7,6.7,19.6,33.9,16.6,23.9,69.5,12.7
1999-00,Toronto Raptors,97.2,36.3,83.9,43.3,5.2,14.3,36.3,19.3,25.2,76.5,13.4
1999-00,Utah Jazz,96.5,36.1,77.8,46.4,4,10.4,38.5,20.3,26.2,77.3,11.4
1999-00,Vancouver Grizzlies,93.9,35.3,78.5,44.9,4,11,36.1,19.4,25.1,77.4,12.3
1999-00,Washington Wizards,96.6,36.7,81.5,45.1,4.1,10.9,37.6,19.1,25.7,74.3,13