Season,Team,GP,W,L,WIN%
2009-10,Los Angeles Lakers,82,57,25,0.695
2009-10,Memphis Grizzlies,82,40,42,0.488
2009-10,Miami Heat,82,47,35,0.573
2009-10,Milwaukee Bucks,82,46,36,0.561
2009-10,Minnesota Timberwolves,82,15,67,0.183
2009-10,New Jersey Nets,82,12,70,0.146
2009-10,New Orleans Hornets,82,37,45,0.451
2009-10,New York Knicks,82,29,53,0.354
2009-10,Oklahoma City Thunder,82,50,32,0.61
2009-10,Orlando Magic,82,59,23,0.72
2009-10,Philadelphia 76ers,82,27,55,0.329
2009-10,Phoenix Suns,82,54,28,0.659
2009-10,Portland Trail Blazers,82,50,32,0.61
2009-10,Sacramento Kings,82,25,57,0.305
2009-10,San Antonio Spurs,82,50,32,0.61
2009-10,Toronto Raptors,82,40,42,0.488
2009-10,Utah Jazz,82,53,29,0.646
2009-10,Washington Wizards,82,26,56,0.317
2008-09,Washington Wizards,82,19,63,0.232
2008-09,Utah Jazz,82,48,34,0.585
2008-09,Toronto Raptors,82,33,49,0.402
2008-09,San Antonio Spurs,82,54,28,0.659
2008-09,Sacramento Kings,82,17,65,0.207
2008-09,Portland Trail Blazers,82,54,28,0.659
2008-09,Phoenix Suns,82,46,36,0.561
2008-09,Philadelphia 76ers,82,41,41,0.5
2008-09,Orlando Magic,82,59,23,0.72
2008-09,Oklahoma City Thunder,82,23,59,0.28
2008-09,New York Knicks,82,32,50,0.39
2008-09,New Orleans Hornets,82,49,33,0.598
2008-09,New Jersey Nets,82,34,48,0.415
2008-09,Minnesota Timberwolves,82,24,58,0.293
2008-09,Milwaukee Bucks,82,34,48,0.415
2008-09,Miami Heat,82,43,39,0.524
2008-09,Memphis Grizzlies,82,24,58,0.293
2008-09,Los Angeles Lakers,82,65,17,0.793
2008-09,Los Angeles Clippers,82,19,63,0.232
2008-09,Indiana Pacers,82,36,46,0.439
2008-09,Houston Rockets,82,53,29,0.646
2008-09,Golden State Warriors,82,29,53,0.354
2008-09,Detroit Pistons,82,39,43,0.476
2008-09,Denver Nuggets,82,54,28,0.659
2008-09,Dallas Mavericks,82,50,32,0.61
2008-09,Cleveland Cavaliers,82,66,16,0.805
2008-09,Chicago Bulls,82,41,41,0.5
2008-09,Charlotte Bobcats,82,35,47,0.427
2008-09,Boston Celtics,82,62,20,0.756
2008-09,Atlanta Hawks,82,47,35,0.573
2007-08,Atlanta Hawks,82,37,45,0.451
2007-08,Boston Celtics,82,66,16,0.805
2007-08,Charlotte Bobcats,82,32,50,0.39
2007-08,Chicago Bulls,82,33,49,0.402
2007-08,Cleveland Cavaliers,82,45,37,0.549
2007-08,Dallas Mavericks,82,51,31,0.622
2007-08,Denver Nuggets,82,50,32,0.61
2007-08,Detroit Pistons,82,59,23,0.72
2007-08,Golden State Warriors,82,48,34,0.585
2007-08,Houston Rockets,82,55,27,0.671
2007-08,Indiana Pacers,82,36,46,0.439
2007-08,Los Angeles Clippers,82,23,59,0.28
2007-08,Los Angeles Lakers,82,57,25,0.695
2007-08,Memphis Grizzlies,82,22,60,0.268
2007-08,Miami Heat,82,15,67,0.183
2007-08,Milwaukee Bucks,82,26,56,0.317
2007-08,Minnesota Timberwolves,82,22,60,0.268
2007-08,New Jersey Nets,82,34,48,0.415
2007-08,New Orleans Hornets,82,56,26,0.683
2007-08,New York Knicks,82,23,59,0.28
2007-08,Orlando Magic,82,52,30,0.634
2007-08,Philadelphia 76ers,82,40,42,0.488
2007-08,Phoenix Suns,82,55,27,0.671
2007-08,Portland Trail Blazers,82,41,41,0.5
2007-08,Sacramento Kings,82,38,44,0.463
2007-08,San Antonio Spurs,82,56,26,0.683
2007-08,Seattle SuperSonics,82,20,62,0.244
2007-08,Toronto Raptors,82,41,41,0.5
2007-08,Utah Jazz,82,54,28,0.659
2007-08,Washington Wizards,82,43,39,0.524
2006-07,Washington Wizards,82,41,41,0.5
2006-07,Utah Jazz,82,51,31,0.622
2006-07,Toronto Raptors,82,47,35,0.573
2006-07,Seattle SuperSonics,82,31,51,0.378
2006-07,San Antonio Spurs,82,58,24,0.707
2006-07,Sacramento Kings,82,33,49,0.402
2006-07,Portland Trail Blazers,82,32,50,0.39
2006-07,Phoenix Suns,82,61,21,0.744
2006-07,Philadelphia 76ers,82,35,47,0.427
2006-07,Orlando Magic,82,40,42,0.488
2006-07,New York Knicks,82,33,49,0.402
2006-07,New Orleans/Oklahoma City Hornets,82,39,43,0.476
2006-07,New Jersey Nets,82,41,41,0.5
2006-07,Minnesota Timberwolves,82,32,50,0.39
2006-07,Milwaukee Bucks,82,28,54,0.341
2006-07,Miami Heat,82,44,38,0.537
2006-07,Memphis Grizzlies,82,22,60,0.268
2006-07,Los Angeles Lakers,82,42,40,0.512
2006-07,Los Angeles Clippers,82,40,42,0.488
2006-07,Indiana Pacers,82,35,47,0.427
2006-07,Houston Rockets,82,52,30,0.634
2006-07,Golden State Warriors,82,42,40,0.512
2006-07,Detroit Pistons,82,53,29,0.646
2006-07,Denver Nuggets,82,45,37,0.549
2006-07,Dallas Mavericks,82,67,15,0.817
2006-07,Cleveland Cavaliers,82,50,32,0.61
2006-07,Chicago Bulls,82,49,33,0.598
2006-07,Charlotte Bobcats,82,33,49,0.402
2006-07,Boston Celtics,82,24,58,0.293
2006-07,Atlanta Hawks,82,30,52,0.366
2005-06,Atlanta Hawks,82,26,56,0.317
2005-06,Boston Celtics,82,33,49,0.402
2005-06,Charlotte Bobcats,82,26,56,0.317
2005-06,Chicago Bulls,82,41,41,0.5
2005-06,Cleveland Cavaliers,82,50,32,0.61
2005-06,Dallas Mavericks,82,60,22,0.732
2005-06,Denver Nuggets,82,44,38,0.537
2005-06,Detroit Pistons,82,64,18,0.78
2005-06,Golden State Warriors,82,34,48,0.415
2005-06,Houston Rockets,82,34,48,0.415
2005-06,Indiana Pacers,82,41,41,0.5
2005-06,Los Angeles Clippers,82,47,35,0.573
2005-06,Los Angeles Lakers,82,45,37,0.549
2005-06,Memphis Grizzlies,82,49,33,0.598
2005-06,Miami Heat,82,52,30,0.634
2005-06,Milwaukee Bucks,82,40,42,0.488
2005-06,Minnesota Timberwolves,82,33,49,0.402
2005-06,New Jersey Nets,82,49,33,0.598
2005-06,New Orleans/Oklahoma City Hornets,82,38,44,0.463
2005-06,New York Knicks,82,23,59,0.28
2005-06,Orlando Magic,82,36,46,0.439
2005-06,Philadelphia 76ers,82,38,44,0.463
2005-06,Phoenix Suns,82,54,28,0.659
2005-06,Portland Trail Blazers,82,21,61,0.256
2005-06,Sacramento Kings,82,44,38,0.537
2005-06,San Antonio Spurs,82,63,19,0.768
2005-06,Seattle SuperSonics,82,35,47,0.427
2005-06,Toronto Raptors,82,27,55,0.329
2005-06,Utah Jazz,82,41,41,0.5
2005-06,Washington Wizards,82,42,40,0.512
2004-05,Washington Wizards,82,45,37,0.549
2004-05,Utah Jazz,82,26,56,0.317
2004-05,Toronto Raptors,82,33,49,0.402
2004-05,Seattle SuperSonics,82,52,30,0.634
2004-05,San Antonio Spurs,82,59,23,0.72
2004-05,Sacramento Kings,82,50,32,0.61
2004-05,Portland Trail Blazers,82,27,55,0.329
2004-05,Phoenix Suns,82,62,20,0.756
2004-05,Philadelphia 76ers,82,43,39,0.524
2004-05,Orlando Magic,82,36,46,0.439
2004-05,New York Knicks,82,33,49,0.402
2004-05,New Orleans Hornets,82,18,64,0.22
2004-05,New Jersey Nets,82,42,40,0.512
2004-05,Minnesota Timberwolves,82,44,38,0.537
2004-05,Milwaukee Bucks,82,30,52,0.366
2004-05,Miami Heat,82,59,23,0.72
2004-05,Memphis Grizzlies,82,45,37,0.549
2004-05,Los Angeles Lakers,82,34,48,0.415
2004-05,Los Angeles Clippers,82,37,45,0.451
2004-05,Indiana Pacers,82,44,38,0.537
2004-05,Houston Rockets,82,51,31,0.622
2004-05,Golden State Warriors,82,34,48,0.415
2004-05,Detroit Pistons,82,54,28,0.659
2004-05,Denver Nuggets,82,49,33,0.598
2004-05,Dallas Mavericks,82,58,24,0.707
2004-05,Cleveland Cavaliers,82,42,40,0.512
2004-05,Chicago Bulls,82,47,35,0.573
2004-05,Charlotte Bobcats,82,18,64,0.22
2004-05,Boston Celtics,82,45,37,0.549
2004-05,Atlanta Hawks,82,13,69,0.159
2003-04,Atlanta Hawks,82,28,54,0.341
2003-04,Boston Celtics,82,36,46,0.439
2003-04,Chicago Bulls,82,23,59,0.28
2003-04,Cleveland Cavaliers,82,35,47,0.427
2003-04,Dallas Mavericks,82,52,30,0.634
2003-04,Denver Nuggets,82,43,39,0.524
2003-04,Detroit Pistons,82,54,28,0.659
2003-04,Golden State Warriors,82,37,45,0.451
2003-04,Houston Rockets,82,45,37,0.549
2003-04,Indiana Pacers,82,61,21,0.744
2003-04,Los Angeles Clippers,82,28,54,0.341
2003-04,Los Angeles Lakers,82,56,26,0.683
2003-04,Memphis Grizzlies,82,50,32,0.61
2003-04,Miami Heat,82,42,40,0.512
2003-04,Milwaukee Bucks,82,41,41,0.5
2003-04,Minnesota Timberwolves,82,58,24,0.707
2003-04,New Jersey Nets,82,47,35,0.573
2003-04,New Orleans Hornets,82,41,41,0.5
2003-04,New York Knicks,82,39,43,0.476
2003-04,Orlando Magic,82,21,61,0.256
2003-04,Philadelphia 76ers,82,33,49,0.402
2003-04,Phoenix Suns,82,29,53,0.354
2003-04,Portland Trail Blazers,82,41,41,0.5
2003-04,Sacramento Kings,82,55,27,0.671
2003-04,San Antonio Spurs,82,57,25,0.695
2003-04,Seattle SuperSonics,82,37,45,0.451
2003-04,Toronto Raptors,82,33,49,0.402
2003-04,Utah Jazz,82,42,40,0.512
2003-04,Washington Wizards,82,25,57,0.305
2002-03,Washington Wizards,82,37,45,0.451
2002-03,Utah Jazz,82,47,35,0.573
2002-03,Toronto Raptors,82,24,58,0.293
2002-03,Seattle SuperSonics,82,40,42,0.488
2002-03,San Antonio Spurs,82,60,22,0.732
2002-03,Sacramento Kings,82,59,23,0.72
2002-03,Portland Trail Blazers,82,50,32,0.61
2002-03,Phoenix Suns,82,44,38,0.537
2002-03,Philadelphia 76ers,82,48,34,0.585
2002-03,Orlando Magic,82,42,40,0.512
2002-03,New York Knicks,82,37,45,0.451
2002-03,New Orleans Hornets,82,47,35,0.573
2002-03,New Jersey Nets,82,49,33,0.598
2002-03,Minnesota Timberwolves,82,51,31,0.622
2002-03,Milwaukee Bucks,82,42,40,0.512
2002-03,Miami Heat,82,25,57,0.305
2002-03,Memphis Grizzlies,82,28,54,0.341
2002-03,Los Angeles Lakers,82,50,32,0.61
2002-03,Los Angeles Clippers,82,27,55,0.329
2002-03,Indiana Pacers,82,48,34,0.585
2002-03,Houston Rockets,82,43,39,0.524
2002-03,Golden State Warriors,82,38,44,0.463
2002-03,Detroit Pistons,82,50,32,0.61
2002-03,Denver Nuggets,82,17,65,0.207
2002-03,Dallas Mavericks,82,60,22,0.732
2002-03,Cleveland Cavaliers,82,17,65,0.207
2002-03,Chicago Bulls,82,30,52,0.366
2002-03,Boston Celtics,82,44,38,0.537
2002-03,Atlanta Hawks,82,35,47,0.427
2001-02,Atlanta Hawks,82,33,49,0.402
2001-02,Boston Celtics,82,49,33,0.598
2001-02,Charlotte Hornets,82,44,38,0.537
2001-02,Chicago Bulls,82,21,61,0.256
2001-02,Cleveland Cavaliers,82,29,53,0.354
2001-02,Dallas Mavericks,82,57,25,0.695
2001-02,Denver Nuggets,82,27,55,0.329
2001-02,Detroit Pistons,82,50,32,0.61
2001-02,Golden State Warriors,82,21,61,0.256
2001-02,Houston Rockets,82,28,54,0.341
2001-02,Indiana Pacers,82,42,40,0.512
2001-02,Los Angeles Clippers,82,39,43,0.476
2001-02,Los Angeles Lakers,82,58,24,0.707
2001-02,Memphis Grizzlies,82,23,59,0.28
2001-02,Miami Heat,82,36,46,0.439
2001-02,Milwaukee Bucks,82,41,41,0.5
2001-02,Minnesota Timberwolves,82,50,32,0.61
2001-02,New Jersey Nets,82,52,30,0.634
2001-02,New York Knicks,82,30,52,0.366
2001-02,Orlando Magic,82,44,38,0.537
2001-02,Philadelphia 76ers,82,43,39,0.524
2001-02,Phoenix Suns,82,36,46,0.439
2001-02,Portland Trail Blazers,82,49,33,0.598
2001-02,Sacramento Kings,82,61,21,0.744
2001-02,San Antonio Spurs,82,58,24,0.707
2001-02,Seattle SuperSonics,82,45,37,0.549
2001-02,Toronto Raptors,82,42,40,0.512
2001-02,Utah Jazz,82,44,38,0.537
2001-02,Washington Wizards,82,37,45,0.451
2000-01,Washington Wizards,82,19,63,0.232
2000-01,Vancouver Grizzlies,82,23,59,0.28
2000-01,Utah Jazz,82,53,29,0.646
2000-01,Toronto Raptors,82,47,35,0.573
2000-01,Seattle SuperSonics,82,44,38,0.537
2000-01,San Antonio Spurs,82,58,24,0.707
2000-01,Sacramento Kings,82,55,27,0.671
2000-01,Portland Trail Blazers,82,50,32,0.61
2000-01,Phoenix Suns,82,51,31,0.622
2000-01,Philadelphia 76ers,82,56,26,0.683
2000-01,Orlando Magic,82,43,39,0.524
2000-01,New York Knicks,82,48,34,0.585
2000-01,New Jersey Nets,82,26,56,0.317
2000-01,Minnesota Timberwolves,82,47,35,0.573
2000-01,Milwaukee Bucks,82,52,30,0.634
2000-01,Miami Heat,82,50,32,0.61
2000-01,Los Angeles Lakers,82,56,26,0.683
2000-01,Los Angeles Clippers,82,31,51,0.378
2000-01,Indiana Pacers,82,41,41,0.5
2000-01,Houston Rockets,82,45,37,0.549
2000-01,Golden State Warriors,82,17,65,0.207
2000-01,Detroit Pistons,82,32,50,0.39
2000-01,Denver Nuggets,82,40,42,0.488
2000-01,Dallas Mavericks,82,53,29,0.646
2000-01,Cleveland Cavaliers,82,30,52,0.366
2000-01,Chicago Bulls,82,15,67,0.183
2000-01,Charlotte Hornets,82,46,36,0.561
2000-01,Boston Celtics,82,36,46,0.439
2000-01,Atlanta Hawks,82,25,57,0.305
1999-00,Atlanta Hawks,82,28,54,0.341
1999-00,Boston Celtics,82,35,47,0.427
1999-00,Charlotte Hornets,82,49,33,0.598
1999-00,Chicago Bulls,82,17,65,0.207
1999-00,Cleveland Cavaliers,82,32,50,0.39
1999-00,Dallas Mavericks,82,40,42,0.488
1999-00,Denver Nuggets,82,35,47,0.427
1999-00,Detroit Pistons,82,42,40,0.512
1999-00,Golden State Warriors,82,19,63,0.232
1999-00,Houston Rockets,82,34,48,0.415
1999-00,Indiana Pacers,82,56,26,0.683
1999-00,Los Angeles Clippers,82,15,67,0.183
1999-00,Los Angeles Lakers,82,67,15,0.817
1999-00,Miami Heat,82,52,30,0.634
1999-00,Milwaukee Bucks,82,42,40,0.512
1999-00,Minnesota Timberwolves,82,50,32,0.61
1999-00,New Jersey Nets,82,31,51,0.378
1999-00,New York Knicks,82,50,32,0.61
1999-00,Orlando Magic,82,41,41,0.5
1999-00,Philadelphia 76ers,82,49,33,0.598
1999-00,Phoenix Suns,82,53,29,0.646
1999-00,Portland Trail Blazers,82,59,23,0.72
1999-00,Sacramento Kings,82,44,38,0.537
1999-00,San Antonio Spurs,82,53,29,0.646
1999-00,Seattle SuperSonics,82,45,37,0.549
1999-00,Toronto Raptors,82,45,37,0.549
1999-00,Utah Jazz,82,55,27,0.671
1999-00,Vancouver Grizzlies,82,22,60,0.268
1999-00,Washington Wizards,82,29,53,0.354